@Relation RCATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute output {1,2,3,4,5,7}
@data
66.42432924508225,121.08842942044942,96.37744248679348,80.84114322336568,-98.5177879463485,-120.49849300085276,-31.51796789091812,-13.316269455363749,149.80355410999482,31.996343308228028,105.65319669420208,-67.3391521286495,-114.11355234797445,10.531675374765655,29.16687470279509,-158.36732397912874,15.008231835905757,-18.70841235205679,-49.58991822774975,27.161871331976954,-23.981045808410197,-93.0338326701796,-5.169580825611067,-98.6013332617358,-10.084039303042804,108.94452293194733,-182.6080097556538,64.46685567977643,-112.86032837115525,-238.46873076467494,-57.11075836497075,137.6904672741304,3
61.62046470278031,110.89861277419755,99.9700461136637,82.51567560938551,-94.39013273567511,-118.79264116985881,-34.31163106112233,-25.4196934381152,143.8910516565701,29.532251762494262,105.41006718949629,-63.94624865482629,-113.75459251839597,11.329664521794045,25.24125836672264,-160.9315334541929,14.69730467144825,-16.49512925334595,-49.998825851853155,28.45684377735993,-18.63541446798266,-91.11612643045929,-3.228071633476464,-101.26280101543762,-11.537035128400468,113.35565660218298,-175.02554398117195,59.2631597800261,-114.18342113296688,-229.62745625681768,-54.51662534179182,137.21012385704736,3
62.57075414397775,117.74524149314317,95.92476212858992,83.02124868860423,-91.29005211588213,-120.48126673483527,-31.571296429502013,-21.419105509335825,140.5668706545468,33.03099723307525,112.54202324376293,-71.87538708275417,-103.5197908788678,2.565719904711564,23.98480242973625,-164.7512713548849,12.712673745129727,-22.967100826309157,-46.144126405006844,25.339535633624592,-20.115489262491874,-91.18782228303496,2.4664778303283477,-101.87425484380002,-9.664510416741265,111.46744418917842,-181.07541440546277,56.330321453926395,-117.79124252689161,-231.21400486887663,-56.27374002175422,131.46762422385865,3
66.42152630912783,114.73360362272822,91.07375800683911,78.36511670955841,-88.21661177117194,-126.68687448718862,-32.57317509593351,-23.110408890251346,143.71279253525793,25.93207456085723,112.03579626453894,-64.74437343708252,-109.57108437885931,6.945892302904972,22.302348289098582,-163.50017975814018,13.795797393288552,-24.989513426993568,-44.75739394056666,28.46211820874345,-23.551901096188036,-95.84250748913107,4.622378665306229,-91.95586445235135,-12.444989195013346,111.68499660130601,-175.51827206218027,56.59213687979493,-117.99433187653386,-231.86996818706405,-60.76881193087367,137.19495151675363,3
61.57739783749888,120.56564823505877,93.59013748163778,83.42000817484843,-92.37791616401034,-130.53376799963053,-34.71456591245281,-19.19607970610298,150.08714599312628,30.95852350226332,113.93378026626281,-63.42988623923334,-109.40483223740956,2.760247304602629,23.840876742730533,-161.80763664081832,14.032462758658529,-15.421666644115149,-50.12052812154845,35.322673131452646,-14.028449896185794,-95.45568370529637,8.788338458414412,-96.42653716273315,-11.491633151629483,111.76923505314643,-181.46290052298048,56.13509629537774,-116.64485535299465,-230.7704600304677,-54.90409796256033,141.0358609787309,3
64.11403000249449,118.52257520057199,101.573806182231,80.41017450618855,-98.21493791715643,-125.94772438647294,-33.204628401012684,-24.888954963114852,146.77032663305525,23.758661627280805,111.82473685671673,-69.11521004775773,-113.69962817536609,4.706260079981846,28.107032223795798,-164.3267046912197,11.960502034899488,-24.22260868085748,-51.958128563071725,35.105113771249535,-21.3744629899841,-100.69019332145865,-2.6103724363973377,-100.5246139446686,-12.95366329968805,112.27140409308038,-183.05525253124262,58.62921556912364,-121.21815063909196,-238.92198577078665,-55.989925923745034,138.50236391197228,3
66.47859027041142,117.20112575780439,100.08925293526461,82.35367296079592,-97.24118486821925,-125.712589995498,-29.506899501919943,-20.08314029999725,150.69876346111215,22.753409204762335,109.69705762146108,-65.96682344341312,-111.9617206115289,9.039989604441034,23.79365306327221,-160.47013406883897,13.668336752404233,-21.719920914758138,-48.79461775497545,32.49030955932809,-26.45077382903349,-95.3323130478891,3.024816504251806,-100.3879486541853,-10.578978047035495,114.59482877582548,-181.95476286977038,56.43322093981353,-119.32485036939357,-235.65989201386566,-56.79054900697045,138.03135400243906,3
64.20130154757321,118.96871209405188,98.58659773649563,79.57208205260335,-94.46324846501963,-124.73682354307654,-36.23697582503948,-21.971241210154897,146.14297290046602,27.820875316300068,107.04855585428592,-70.06591580461051,-104.6017308432801,7.3409616680859155,21.84363814148053,-164.24122167209876,13.200020063107264,-22.92092441818133,-49.15809111882698,30.29557523446222,-24.060390656925957,-90.99802184248986,2.565113159290899,-99.35935235336218,-8.780206167587597,111.05078106093599,-184.3546034686807,56.52332862180917,-115.4354207883963,-232.363100921648,-53.035768812379246,136.48909249267766,3
63.20205654886743,112.8501788634929,94.34609918620315,80.38632738842412,-89.44494197975794,-123.61330844861594,-31.128406076747112,-21.800424610317645,145.73530505252734,25.78635885446908,109.51453413866514,-64.79610950088065,-105.14477784216731,7.44834571067773,22.407671880858473,-164.26249997823464,12.47279698438976,-20.683442234812084,-45.89374814142433,34.15555179770013,-17.608239471717784,-92.9910438737153,2.332855926481976,-101.13786729625367,-12.351344063206156,107.36860364752454,-177.80286136296235,57.549374688213256,-113.45038732044097,-230.67433854762425,-58.182391720256504,137.85687264409665,3
63.03547192840935,111.68206313184797,95.53073949351636,78.10169817451602,-89.56589294589541,-115.62582878499447,-28.564345327957735,-18.556063309836265,141.5451174000094,24.423156924521926,97.49548629948517,-64.14112209590522,-100.07035517981758,13.247822947189093,21.715748242722402,-154.52687101775203,17.348999697494282,-22.458036266985424,-49.76883695622462,33.80174798144357,-23.75021417692113,-87.6178682417288,1.8711019233995536,-97.62774788508173,-7.059902522942362,105.33372895082572,-174.00270088952283,55.040271164955605,-112.20659080191177,-222.3622851656779,-53.924760881680186,136.02583126411264,3
63.092275893121226,106.65756997539879,94.54763979418973,75.94422340899153,-88.14544475066994,-116.86026002148498,-30.49389109806364,-16.902342378223505,136.78467610414123,28.270245677446844,91.90302510524336,-59.15189005146695,-101.28864313083857,7.643992423241218,23.87413700823967,-154.91872237340476,12.045339900548392,-21.34712211833005,-52.10298741994025,29.277711367186907,-19.126705194282767,-90.26030816181851,6.082151574338276,-94.36318300315226,-12.442460934518454,98.71085728560797,-171.52262325655005,57.84128294360039,-107.33641549233295,-219.5652629976736,-54.79094564559453,129.51070286478802,3
64.5020285486954,102.37369550346675,79.80670551449433,78.94819156621033,-85.63771262501379,-106.01483274824353,-27.360186002193373,-6.772009274483882,138.8492724201203,16.41599433133812,67.6239288244892,-53.37790388748813,-95.41535739589385,10.65325124918255,24.569620551286647,-160.6743768534864,11.21268727629317,-28.972885328928896,-54.30705917575409,28.62992029572284,-24.003720998657812,-84.00698923529902,0.49023341383677277,-95.0580822981588,-4.669778132124172,88.97900006762804,-155.04376267711135,53.75122889026902,-86.85126545102966,-196.17176539352957,-41.48003284843594,118.17688813237856,5
57.827927992983206,90.6747435825194,70.62950459651528,69.66172741296269,-90.00989892275001,-104.2248656242974,-18.919312026917453,-0.8152252236688007,133.57313349110066,25.081745649738203,61.78838418201063,-48.60237624041122,-98.85812708286159,2.4165518182599213,26.71484799847,-149.24381768425462,15.681763655149393,-15.777310769807897,-53.32523585710909,37.10971311769604,-22.061669163087807,-68.62472229274448,-0.6841925117340111,-100.25211636730187,-5.269871066835549,88.74791849611492,-148.71012783382287,53.760246397070254,-83.09235608492324,-174.151660350961,-30.789643404539127,114.80557926108551,5
54.61303788423156,95.83621577227223,71.89621161083814,76.55283071037174,-104.33246594457,-100.2700018770681,-18.34614547165499,-2.1335582180231087,110.82085398992801,49.25061655513761,98.78821309651599,-54.15901582499001,-114.02765072583085,-19.790312277461027,31.513469347752938,-135.5463039710768,13.354003639398364,-19.583360121196634,-46.134216205647874,30.7736606218338,-14.52316427477022,-94.80403747650358,-10.042451414605342,-81.03371735039187,-9.270755358103905,113.58123659183322,-166.98440825980546,57.45365775609876,-92.76803637909705,-199.05716229960558,-56.34864010623137,117.56265268158727,5
59.02119953194925,111.21878030511706,86.9243789697195,74.59573624589407,-97.16191499983111,-112.57691372510294,-24.32899553857053,-15.332388041294509,127.79743138111613,36.54138102095912,99.27156364218587,-62.696063163298,-112.9420507722613,1.3673918932045879,33.76542673931567,-152.54688105589418,14.921017261517303,-20.040707736254518,-39.71489882657494,26.72195563229072,-24.328293943272797,-100.07616441444124,-10.973561353581196,-86.91437857214004,-11.487062517261162,115.82648140761808,-165.6417968060489,64.04143154997905,-96.26735701566727,-213.49954859909408,-56.45082834498515,121.20407099672568,7
