@Relation RCATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute output {1,2,3,4,5,7}
@data
69.77281534646039,170.56049056395017,3
69.77281534646039,171.74798235535437,3
81.1580147044778,176.25734783500064,3
72.92977142696036,171.62595343336235,3
78.46708540840484,173.69083167369072,3
69.11807252173469,167.96073716635752,3
71.03368115675718,165.4368631130102,3
70.37893833203148,169.67820976888376,3
71.03368115675718,162.385477175474,3
70.3069803348613,160.0784980550426,3
73.58451425168604,170.47563315035066,3
73.58451425168604,167.00758904307247,3
71.03368115675718,154.4415277442072,3
66.06795199137864,143.5442587794721,7
58.9105809653543,133.63364322274654,7
56.874394494007035,131.61524512592092,7
57.925836417127655,121.93206802039784,5
59.23532206657905,119.19941340847872,5
56.941091868901005,112.5007944852362,5
66.45939046749737,110.77447695510561,5
56.20879104126034,109.08879495951358,5
52.79379123442959,107.15038879936408,5
78.91919383375732,182.44850382523236,3
83.1470221657504,203.44224500827337,3
88.02959332246917,207.55191340102573,3
90.57482641165326,174.51345036079448,3
77.60707787316784,168.18448983784788,3
77.60707787316784,168.61717020501797,3
73.70102094779281,174.99095839212194,3
67.10403472634482,155.6672668055048,4
64.01640633187692,152.6146421200041,4
64.57679113645328,151.99616405050287,4
67.92246325725193,150.2128205414701,4
65.23153396117897,147.8681301409561,4
56.859035305852586,147.01089831692346,4
65.23153396117897,147.51324682240957,4
60.76509223122761,149.2456744932267,4
64.67114915660262,151.72897862405793,4
66.44666159048103,152.01279252689437,4
58.63454773973099,167.47875326887248,2
63.19534748983171,177.34013921380614,2
65.06521794385945,173.34268599409066,2
75.65854797061377,169.71181047601377,2
95.95745180718319,160.075312462907,2
107.12499696114156,151.40171890034816,2
81.76447707351747,163.02261324636618,2
77.04669306859148,175.556576080035,3
79.73762236466445,179.17418749767336,3
76.39195024386578,176.5715950720111,3
76.39195024386578,176.0801549969708,3
78.91919383375732,184.30058505515066,3
78.91919383375732,187.71713184731783,3
78.91919383375732,182.68049886033344,3
84.62019352138321,184.1942154477692,3
78.91919383375732,184.15159779958185,3
78.91919383375732,180.13878719079977,3
79.73762236466445,177.8979122050623,3
76.39195024386578,179.00456053774116,3
72.48589331849075,170.21747196865138,3
73.79537896794214,180.07070791225402,3
76.39195024386578,185.2346539018135,3
79.47957863833368,181.20732354762475,3
78.91919383375732,178.0288499930618,3
72.48589331849075,169.91964349119954,3
65.32852229246642,171.518556213379,3
73.14063614321645,166.08835711450303,3
70.44970684714349,165.57501225620211,3
77.60707787316784,161.46579414637515,3
70.44970684714349,167.22797995291,3
70.44970684714349,164.31570015861448,3
73.70102094779281,166.600313368608,3
74.3557637725185,166.3800547220079,3
80.95274999396649,176.88058457649254,3
80.95274999396649,158.45876605924852,3
70.44970684714349,144.07652164734293,7
57.51377813057828,135.26982412831492,7
63.28970550998105,131.75614786984684,7
63.19534748983171,136.17804346497067,7
57.253104093109414,114.7357613999183,7
54.65653281718578,108.77642731867489,7
53.19872064970742,112.24103406499339,5
56.78300616846437,112.45171673744574,7
57.274063287008644,108.68701796061654,5
85.07790195248049,189.376983316299,3
77.6680872058702,187.01366951871347,3
81.45619660605853,201.9380239064167,3
82.27462513696564,206.51857402936542,3
98.970914572017,203.45251424655888,3
92.70953007981475,182.87395632581058,3
79.48933782074334,175.21719684238988,3
75.26150948875025,163.82057192358488,3
72.01019538810094,159.3829851176077,3
68.19849648287524,156.1494577368276,4
68.19849648287524,153.1385480788987,4
64.85282436207659,151.6676525613426,4
61.92328166804532,154.72180312546877,4
64.85282436207659,155.50598469043697,4
65.41320916665295,153.7910317955305,4
65.34388148062087,150.094929847288,4
63.62946641589164,153.8332883058554,4
66.55900910992291,171.47462117961953,4
62.97472359116595,177.06942856861852,4
69.31926609202796,175.57516615663386,2
65.90426628519722,173.59144847720617,2
62.55036384751567,176.86106927744677,2
89.32974720942633,174.97332961997068,2
101.97462289568236,164.9228776054357,2
103.70439714856602,159.59245739632954,2
104.52282567947313,160.75926193274233,2
92.27464909161205,147.51868923260224,2
72.17125078314425,170.66207344921915,3
73.48599705487185,171.0602526068333,3
74.79548270432323,166.0644382009304,3
79.58369584089269,176.27100266402584,3
74.14073987959755,185.27284421418415,3
73.48599705487185,187.9019569165862,3
81.45619660605853,190.631702231501,3
80.75571560033808,189.94946222366443,3
76.84965867496307,180.629307306248,3
77.55013968068351,182.3856401990679,3
78.36856821159063,183.64027842947323,3
82.27462513696564,183.5442282401512,3
76.84965867496307,182.13760933377458,3
72.7855160491514,176.58741014031114,3
77.6680872058702,182.2945291659999,3
77.6680872058702,179.4265062506097,3
74.14073987959755,175.9792776702451,3
76.84965867496307,183.77917565753114,3
76.84965867496307,184.148201611173,3
77.55013968068351,182.54597581138452,3
78.36856821159063,180.02510710310648,3
78.92895301616699,168.57166587740602,3
70.7950677587989,165.8301118529631,3
72.01019538810094,160.0402329926243,3
75.91625231347595,170.30814474682916,3
74.70112468417389,173.7607003569527,3
66.9833688535732,170.44002144946802,3
71.44981058352458,165.8114153707303,3
67.44939563800021,168.49809146033095,3
75.35586750889959,172.32611372862283,3
74.70112468417389,172.44898283435114,3
74.14073987959755,176.397333414792,3
74.0463818594482,178.3721736534877,3
74.0463818594482,174.98630001368505,3
74.0463818594482,173.52838303152598,3
57.523537312987926,141.21088248911357,7
61.42959423836295,131.48048691137595,7
46.77365045132374,118.840908753376,7
51.170764495243034,116.85102797069466,7
50.679707376698765,107.88907242279912,7
82.97357727715931,199.59761954179862,3
83.79200580806643,205.12640013767617,3
89.23496176936158,213.68456689952856,3
98.33976125232863,213.66186312479172,3
91.66224733335898,194.09775426283625,3
79.79311972806886,166.57463546926695,3
79.79311972806886,168.33609296586383,3
74.35016376677372,168.29871646696665,3
70.4441068413987,164.94985888704298,3
74.91054857135006,158.24851474963725,4
71.82292017688218,152.91127522755812,4
64.82923485703927,154.01672300670148,4
68.82964980256361,158.4692989932729,4
65.48397768176496,171.86471153492312,4
64.26885005246291,165.6866783434834,4
62.793048385691975,188.62607926656682,2
66.0443624863413,185.8387812219803,2
91.97086718428653,168.82631648869994,2
103.07324382887765,160.84942669827865,2
104.26478195314237,161.7907808702044,2
109.35821782611725,156.6191296598262,2
104.47564666939847,164.44567460276636,2
103.9845895508542,160.35943896106508,2
109.35821782611725,152.9694251361105,2
85.94249608429779,157.78835272896978,2
73.20173351236565,182.86557047955654,3
79.2327349234925,183.62622683715898,3
78.81244632006023,175.4653956767133,3
74.74830369424856,176.8022842338024,3
80.94299081155684,188.78181549579804,3
79.46981945592402,189.0717163813336,3
79.46981945592402,183.25138807733217,3
85.00713343736848,182.78700043714764,3
80.68494708522607,186.05308954422037,3
81.50337561613318,183.4792698806111,3
78.25206151548387,182.6289966785507,3
80.94299081155684,185.77854217841775,3
76.21850535527471,183.9044447118689,3
76.77889015985106,186.63010101189195,3
78.15770349533454,183.43436166194726,3
81.50337561613318,182.61720955079457,3
76.77889015985106,186.99528519135708,3
77.59731869075819,184.9597066628292,3
81.50337561613318,179.95763200461832,3
82.15811844085889,182.97531899477744,3
81.50337561613318,182.47207475111404,3
81.50337561613318,180.2237953919837,3
82.06376042070954,173.81190862109696,3
74.1879188896722,180.09484882698206,3
73.92987516334145,177.65043080352956,3
70.84224676887355,182.69346273733606,3
78.81244632006023,189.3888290616258,3
81.50337561613318,181.1790740988082,3
72.71474753403939,177.41655996394576,3
78.81244632006023,177.26002442267912,3
70.02381823796644,173.41624617658118,3
74.35016376677372,177.30401029205225,3
83.13879184886751,176.39394770420546,3
81.50337561613318,173.25199965650143,3
81.50337561613318,178.14886057933472,3
74.35016376677372,178.08763932011158,3
73.69542094204802,176.066621553927,3
61.57792075638993,147.0973409784955,7
57.33626210176917,147.23423285418227,7
62.69869036554264,144.2650041643159,7
59.70541999122408,139.24593938056103,7
57.756550705201434,130.40566033764162,7
57.33626210176917,125.11946849467977,7
97.77377644200747,208.27677480428153,3
89.53314367094228,206.8132367963722,3
95.13418533267406,207.66586978666814,3
100.01675648939282,208.11261890511895,3
78.45588539691525,165.96787774568313,3
72.26119827960699,166.45991074331607,3
68.4494993743813,160.33926105871072,3
65.198185273732,157.54400024392083,4
66.0166138046391,154.43463742160202,4
65.198185273732,174.119367930311,4
65.198185273732,175.6170667700135,4
62.11055687926408,180.8643906506523,2
62.765299703989776,173.7349777139674,2
67.79212623851751,169.9058967290618,2
68.44686906324321,187.81394706010425,2
79.34398099732304,188.0713134815914,2
92.38699661105392,177.5230365719262,2
108.51204061350792,176.4706579362379,2
109.91444345402873,169.92166940716908,2
105.45216090074223,159.15510413544155,2
105.94321801928649,155.43294289255425,2
116.19381744552354,162.46103381824537,2
110.82578917600526,157.776691176981,2
116.26458596063554,160.27966404923367,2
117.10516316750007,146.554534721832,2
104.47004666365368,148.3230780532262,2
82.59529509797235,174.1643001027047,2
75.0464855958293,187.82851020481215,3
77.89550059233889,182.18470152444505,3
78.15354431866966,183.92569947668787,3
77.33511578776253,181.47887271213474,3
73.83135796652724,179.4395395080555,3
75.0464855958293,183.2812023587433,3
73.83135796652724,185.58749704077553,3
81.80155751771392,188.7820301925719,3
81.24117271313756,182.6604497134934,3
77.89550059233889,181.65682579327938,3
78.15354431866966,181.76318783629452,3
78.713929123246,180.94699833080514,3
83.18037085319739,179.18258309252036,3
81.80155751771392,184.92968682164354,3
77.89550059233889,188.9382455381292,3
81.24117271313756,189.13827275059919,3
81.24117271313756,184.23314761465787,3
81.14681469298822,196.0012816873986,3
79.27431392782236,181.49067044186592,3
82.61998604862103,184.44004202155588,3
78.15354431866966,179.08250424335463,3
78.15354431866966,180.723305722154,3
74.48610079125294,181.98655522570698,3
73.83135796652724,183.94435812244433,3
82.61998604862103,186.20526487366345,3
83.83511367792309,181.65151285676896,3
86.68412867443269,178.28100873344152,3
78.713929123246,184.9359204870266,3
78.713929123246,178.78895554690723,3
77.89550059233889,177.70278644866673,3
79.3686719479717,179.95052004769644,3
83.27472887334673,170.68575322997907,3
71.14042867045428,166.8816927542324,7
68.4494993743813,160.2837950101,7
75.701228420555,158.49455871088585,7
72.35555629975633,154.28040185379274,7
68.4494993743813,145.85908711052923,7
65.75857007830834,147.4461609446016,7
59.41962758319112,146.0845745070547,7
60.634755212493175,134.2826505510223,7
102.22222867266632,207.52699649324705,3
102.78261347724268,203.5786019128736,3
97.74195662008725,199.06954758082847,3
92.29900065879212,196.51398233394121,3
87.25834380163673,188.81915042461264,3
87.81872860621309,172.04346624174983,3
81.06365668432846,164.18792200267495,3
73.58451425168604,166.78230912653007,3
74.1448990562624,163.20420531289668,3
70.8935849556131,165.8208821250529,3
70.33320015103673,165.7735406938968,4
70.2388421308874,170.59944738409305,4
70.33320015103673,173.37817060621558,2
68.90313666526056,183.11578256712585,2
68.20265565954011,184.8366162562565,2
70.86736513943765,181.56363147955446,2
76.9942534362406,172.21421509870564,2
88.77912158725962,164.27505446319566,2
95.55515270304348,177.2287395163238,2
117.86665350592286,176.66933146294957,2
124.63708461596192,167.69552724563366,2
124.63708461596192,166.84295040849537,2
113.89542807118062,159.40135194539891,2
113.89542807118062,157.60969252146992,2
113.89542807118062,153.12030599928352,2
103.21894003576654,147.36495660493497,2
94.9933270693872,170.68263564157587,2
76.27544354775902,190.33229203071164,3
76.27544354775902,187.7771782841467,3
75.62070072303334,185.248289777821,3
80.5032718797521,184.0053854599027,3
79.94288707517575,181.08074606380353,3
81.1580147044778,182.07375917291486,3
76.27544354775902,184.59436935085952,3
79.94288707517575,183.95240858604168,3
85.38584303647087,181.47656181297597,3
80.5032718797521,182.76069427841875,3
75.62070072303334,176.4047939864126,3
85.38584303647087,185.2603810077406,3
80.5032718797521,182.82710138130744,3
80.5032718797521,185.87362926608617,3
75.62070072303334,187.59226338751333,3
79.68484334884499,180.12359382196723,3
81.71839950905415,181.19564183756916,3
80.5032718797521,181.6112417964608,3
76.27544354775902,185.3507240272492,3
80.5032718797521,184.8203152903437,3
81.06365668432846,192.44199706116143,3
79.68484334884499,188.0883995631764,3
84.0070297009874,180.5036627782075,3
76.27544354775902,182.8222759127473,3
80.5032718797521,180.75364215907524,3
85.38584303647087,183.50860450463537,3
76.93018637248473,183.1663657771299,3
76.83582835233538,175.48982882304458,3
62.1049568735193,149.87723408865656,7
58.5929687354011,139.6333081164195,7
58.5929687354011,136.2795127503004,7
62.73347988206956,138.40873850720965,7
65.33005115799318,144.22314688544358,7
63.97482732754704,146.11356209637836,7
60.72351322689772,142.52066429717684,7
58.17268013196884,138.72085410750327,7
97.90004232052391,200.80857241468632,3
92.85938546336848,191.70332185939466,3
84.73110021174517,190.66640817936428,3
79.8485290550264,181.0335395729487,3
77.25195777910278,180.79263515833293,3
69.67845732631105,165.12447249263488,3
74.23925707641175,168.42176693288906,3
69.67845732631105,174.3267969501654,4
72.57354988728396,178.55661994729365,2
83.79803323372664,174.69443104298847,2
95.83534510533165,161.82363317294224,2
113.26427475149227,158.84713333796267,2
95.83534510533165,159.99480852726393,2
112.77321763294799,172.3780829352924,2
124.75359131206868,179.5411139967491,2
124.33330270863641,174.2299637985161,2
124.82435982718069,169.21549875693236,2
120.26916008282477,163.4129669789879,2
119.94178867046192,160.13458215127682,2
112.70388994691591,155.72195024334764,2
107.33026167165286,154.6496112041637,2
107.82131879019714,153.52678745073266,2
83.79803323372664,165.50681775208272,2
71.68842398148287,179.80553598060143,2
76.59721495437708,186.88343557893194,3
76.59721495437708,178.59709501265743,3
76.59721495437708,180.72208965577644,3
79.80279087403166,185.90963797006455,3
75.89673394865665,182.07212881046738,3
79.80279087403166,179.33678217072836,3
81.1580147044778,175.73169619513106,3
72.92977142696036,177.9396525822064,3
72.92977142696036,182.49164191408997,3
80.5032718797521,185.672125211792,3
75.24199112393094,186.34848798115843,3
76.59721495437708,184.72647191046087,3
76.59721495437708,186.09693651408588,3
77.15759975895344,184.27101717457415,3
77.81234258367914,175.5452532525702,3
76.59721495437708,183.57879097878939,3
75.94247212965139,189.16937660503172,3
85.94622784104723,193.23178678262408,3
89.61367136846395,196.27718300667652,3
79.8485290550264,181.29780560090694,3
76.59721495437708,184.19001816599152,3
81.1580147044778,186.26314763536584,3
76.59721495437708,171.4094230297507,7
81.1580147044778,163.65317246360954,7
73.58451425168604,149.11304204036574,7
64.85282436207659,141.92097287412577,7
52.313594743906314,144.10031053808586,7
63.471380715455005,145.86254624109796,7
59.565323790079994,141.33478891135894,7
55.65926686470498,135.5369109344379,7
60.12570859465635,148.4601715008234,7
62.81663789072931,149.55732660957096,7
62.81663789072931,148.00991114385934,7
63.471380715455005,151.82536872171443,7
97.13439280543624,210.08505627296935,3
91.27530741737371,192.63918171219365,3
87.21116479156206,185.73778818832002,3
83.8017649904761,190.7969525288804,3
79.47957863833368,191.48317776612691,3
78.82483581360798,177.9768011806582,3
71.66746478758364,164.9211441997318,3
73.70102094779281,174.0821538243844,3
65.88890709704276,186.97912700567946,4
71.01009165171985,190.76461373202923,2
66.54364992176846,193.31109816341618,2
78.09287436943589,178.9305362691887,2
88.94280729344106,169.5823956473502,2
112.82599664876744,158.08321909435975,2
107.45236837350441,150.87580362398103,2
123.56765319354874,178.35882320737082,2
123.56765319354874,169.32359960799545,2
118.68508203682997,159.67952999095576,2
107.45236837350441,156.3390282127268,2
102.56979721678564,163.4545903132562,2
101.82213720099053,157.0076918194587,2
76.7833887199845,166.39802689332848,2
74.3557637725185,184.12561212928074,3
72.48589331849075,176.82287902586654,3
76.39195024386578,184.20683331213948,3
71.66746478758364,188.6989696706249,3
79.47957863833368,183.86181771648,3
78.91919383375732,188.91941821192344,3
78.91919383375732,186.76036427549724,3
78.26445100903163,181.43920477665768,3
78.26445100903163,184.28809820408975,3
78.91919383375732,186.70516686963987,3
75.57352171295867,175.87810780616434,3
76.39195024386578,177.10433225791147,3
80.29800716924079,178.99234279569419,3
76.39195024386578,182.1650535999233,3
76.39195024386578,180.72396785347007,3
80.85839197381715,183.9409431515711,3
79.47957863833368,177.31581855036174,3
79.47957863833368,173.38635657330803,3
75.83156543928942,191.9448313374341,3
79.73762236466445,191.72703904604845,3
78.26445100903163,193.90129221566005,3
88.02959332246917,190.91219885075859,3
76.39195024386578,172.67671427446663,7
70.44970684714349,135.20201046568639,7
59.289290564456685,134.35473998832697,7
55.38323363908167,129.01629981113868,7
57.253104093109414,131.7546911279782,7
59.289290564456685,140.29297123339194,7
55.38323363908167,139.1835581976336,7
58.07416293515463,136.05826859723194,7
52.13191953843234,132.70576661537524,7
52.13191953843234,145.68324677059658,7
59.289290564456685,147.5980824153995,7
65.23153396117897,139.64303733087462,7
58.07416293515463,136.63798816261968,7
61.98021986052966,139.22442838443007,7
94.78882442101866,212.1891398581225,3
94.08834341529823,197.45620076424365,3
83.60473059684767,197.41909259060048,3
84.98354393233114,197.2200232752682,3
80.10097277561238,198.95191507294248,3
84.98354393233114,199.52873925067212,3
84.4231591277548,186.5371221761127,3
80.75571560033808,176.06596669661025,3
73.48599705487185,166.9104814142003,3
70.7950677587989,183.76986296969838,2
71.44981058352458,187.89764180623007,2
76.57099513820164,186.48869673382072,2
76.73205053324497,184.3458394870736,2
84.37784836667547,179.85600827805467,2
102.04539141079437,169.15448050960708,2
114.02576508991505,164.00359954795252,2
115.8248670288308,163.4602282112275,2
120.70743818554956,158.48515592914083,2
109.40539683619193,158.37826185912326,2
109.63841022840543,156.4712527733572,2
103.70439714856602,150.96861702714145,2
92.76570621015631,170.6125274110887,2
103.21334003002175,175.36887758934955,2
125.91738075463118,166.38355235628495,2
121.03480959791241,159.53849014598725,2
109.73276824855476,157.21201121328593,2
109.40539683619193,154.69611454323615,2
114.9371108118916,154.6132128051953,2
104.19545426711029,157.8518880189219,2
104.19545426711029,151.31253598750882,2
114.44605369334732,150.0774877253549,2
109.07802542382908,153.83957193404476,2
103.70439714856602,148.30729808163767,2
103.70439714856602,144.45431329307888,2
91.78359197306777,156.2849073529564,2
74.14073987959755,186.07779346346143,3
78.36856821159063,180.99889276607675,3
78.36856821159063,184.75167869032094,3
82.27462513696564,184.5742296098282,3
84.98354393233114,191.6536602508893,3
76.84965867496307,189.68631740583723,3
85.63828675705685,180.15420082151167,3
73.48599705487185,181.7977792303169,3
77.55013968068351,179.27849999000432,3
80.80145378133282,173.86976133074555,3
78.92895301616699,178.9402108844981,3
80.75571560033808,181.4351548280043,3
73.48599705487185,185.47061759098014,3
73.48599705487185,190.82555490224155,3
80.10097277561238,197.96173886942628,3
84.16511540142403,187.57345350579988,3
80.75571560033808,175.2333214291971,5
77.6680872058702,168.6207880601256,5
71.44981058352458,149.15074338133257,5
65.41320916665295,147.45184720077216,5
66.55900910992291,138.45358848755683,7
63.62946641589164,128.8134513580656,7
55.809122248258724,123.226345476945,7
50.679707376698765,128.84206516298147,7
51.9030653228837,137.04181906487457,7
57.523537312987926,141.2930734815627,7
55.15437942353303,137.33005037874236,7
50.687937693581645,137.89029526237667,7
57.523537312987926,141.50351611435164,7
66.46465108977358,137.653184224003,7
63.62946641589164,125.97793940144352,7
51.9030653228837,119.6108296447308,7
93.04106066884246,205.75729205280257,3
87.03771990297099,199.80939791283703,3
84.3523906126428,188.43631160998484,3
84.91277541721914,194.3022868129688,3
84.3523906126428,190.57755489050598,3
84.44674863279212,186.04294958689465,3
80.94299081155684,166.21152438128638,3
68.80869060866439,170.03606643341425,2
72.07833359207483,174.2209450712619,2
95.87692410966154,166.40748686887184,2
109.84927494466152,162.01727409649789,2
114.24078898283602,161.68649458417843,2
109.35821782611725,171.1997430240024,2
114.24078898283602,159.15505828211522,2
109.84927494466152,159.20084102851607,2
109.84927494466152,145.58458957108894,2
103.9845895508542,148.32784356171027,2
93.37327002480734,171.20738978978596,2
121.19849530409384,165.02077270141888,2
114.24078898283602,161.5626290702554,2
109.35821782611725,153.77348409361971,2
104.47564666939847,151.81490278981093,2
104.75583907168664,148.43236826219626,2
104.0553580659662,153.25377102806289,2
72.08096390321293,178.3842217076093,3
73.92987516334145,187.80273502651013,3
78.15770349533454,180.68402646821363,3
76.77889015985106,186.85172832513246,3
80.94299081155684,192.2094576796956,3
85.00713343736848,188.01913567519009,3
80.12456228064971,186.46717391339908,3
81.50337561613318,186.4282941504892,3
81.50337561613318,183.23875218055232,3
77.59731869075819,183.30629394627854,3
71.89631900313228,183.9730084548215,3
76.77889015985106,183.43312124725412,3
78.15770349533454,187.2056559377005,3
80.68494708522607,190.2932045883002,3
81.50337561613318,197.00815425124696,3
80.68494708522607,196.31197510261757,3
82.97357727715931,193.58676931927198,3
80.68494708522607,172.6573214758853,5
76.77889015985106,155.73886974515005,5
68.1749069778379,147.64798098938707,5
61.57792075638993,137.18694653748125,5
56.51783357086205,130.5839556722885,5
55.15997942927781,129.43371252874388,7
58.41129352992713,122.4558958665898,7
48.56299320782983,137.02269868203513,7
47.347865578527774,145.8537102722105,7
59.44737626489332,123.29768101574676,7
54.50523660455212,124.55531732896307,7
51.2539225039028,140.47940359764397,7
57.33626210176917,152.4867921824628,7
62.232663581115624,148.42999708752347,7
62.13830556096628,137.6033335395461,7
57.756550705201434,128.45525036461856,7
53.85049377982642,124.85134800187225,7
50.599179679177105,115.79955044214296,7
48.002608403253475,118.47632946596636,7
84.76852003941019,191.40744759503949,3
80.58642988841187,186.5370554983587,3
81.80155751771392,181.50779417713926,3
79.27431392782236,187.3435027518677,3
77.89550059233889,177.62732203469466,3
76.35334093414258,166.44474171102047,2
111.15316058836811,159.63106197007997,2
109.91444345402873,163.99483991797894,2
115.84429735720326,169.36233715668902,2
110.405500572573,157.45792941665079,2
110.82578917600526,158.34668712222464,2
110.82578917600526,150.33855066237868,2
105.94321801928649,141.4611312118828,2
98.74689830007038,154.39799043860762,2
116.6848745640678,165.15257620252402,2
105.94321801928649,151.30943462441584,2
100.56958974402346,148.96813251310587,2
100.14930114059119,148.85379568278128,2
