@Relation ICATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute output {1,2,3,4,5,7}
@data
-0.03760819298332466,0.2869435773324918,3
-0.3268181690583219,0.25566957222959497,3
-0.13148106037108379,-0.21061617730494966,3
0.1823274350914829,0.030827077094465534,4
-0.08219652893313213,0.2734828830720342,4
-0.03816421388980888,0.403224529132777,4
0.1375391018207352,0.34382895685034753,4
0.18026826150996164,0.31261393110272684,4
0.09640578805949909,-0.04381011588605564,4
-0.14310361225961993,0.2243676166145647,4
0.326372106929284,-0.8403748443055189,4
-0.09233579988933696,-2.0042556117074475,4
-3.37154682946061,-4.360010703432678,4
-3.9323587462473846,-3.794935202098543,3
-1.5251002341630309,-1.9970782296314433,3
0.12599391501358415,0.27114660157578385,3
0.3585690512594624,-0.044441987972153846,3
-0.051661329135666095,0.002463693012045886,3
-0.14835164199627152,0.2783027650740359,3
0.14708423604541568,0.22885812188601698,3
-0.13192643096595094,0.013413056101078406,3
-0.16020311686874328,0.24687997685245974,3
0.41531859064148174,0.034640139226854216,3
-0.4330000434549653,-0.2533582583094116,3
-0.0768084214726023,0.04155695224858198,3
-0.20587829145501735,-0.007536603287135806,3
0.35298676168009613,-0.13301044566184167,3
0.06489075811267149,-0.12492321908247647,3
-0.3016479593965516,-0.005786365761651879,3
0.13454302582703848,-0.04495063680035548,3
-0.07770909069281788,-0.009625199099008934,3
0.06274475827214673,0.3167799344870538,3
0.2062631767854424,0.3214381967967923,3
-0.06539281283145833,0.2595969048934105,3
0.11211283056555937,-0.22755386980814749,3
-0.5952043926617768,0.11417333911758244,3
0.26928567727509944,-0.1242895591583547,3
0.17916211113388816,0.1906932327834378,3
-0.10826582516462359,0.05919812520379193,3
0.15190484819751482,-0.03238960914064593,3
0.18001601214337254,0.12836072979685306,3
-0.33760102914723855,0.38469785679647295,3
0.3355543478605057,-0.12423431516051194,3
1.1614728166241166,0.5823625592790649,3
-0.1691954780952098,0.5701054121983496,3
0.024747108270249375,-0.006833466932089785,7
0.26618952739792207,-0.021462458915889045,7
-0.3173698428364692,0.030280699444046752,7
0.2770263354777205,-0.5976441573890896,7
0.7100945441398805,-0.7707079233139014,5
0.6936904329930063,-0.3738595918680541,5
0.7842923934295344,0.16256497733283953,5
0.0013940268152844576,0.17389558027956065,5
-0.05838416099653987,-0.47639436947251557,5
0.05539882711798445,-0.7381158154499903,5
-0.2887451894392966,-0.030473881733136525,3
0.37014416700901914,-0.12626032159468417,3
0.22872449780653398,0.0961409459282196,3
0.14755081316884433,-0.5803113710578913,3
-0.1858849495581416,-0.03840070448029885,3
-0.5995138246317987,0.19231170625275198,3
0.08984320550208133,-0.0027694469502570424,3
0.05042835118687361,-0.13357080443745892,3
-0.2700819047953442,-0.13512402104402463,3
-0.14890254085228705,0.4519291281206177,4
-0.31682702561736636,0.34497495760394903,4
0.2898267590130175,0.20382853165770914,4
0.09965638589949924,0.45726222377529047,4
-0.10466428089620285,0.12161530281781602,4
-0.260631768875515,0.22710854784733361,4
0.35120189033839844,-0.16988129186458337,4
0.026463631721178126,-0.3027928914266111,4
-0.2543450563787551,-7.187652254711226,2
0.061108160022121986,-7.619992733067404,2
-0.08312068689728357,-7.144501659984886,2
-6.80815318756937,-0.27641819037277454,2
-1.94518570907995,0.2888738096517278,3
-0.09698497235907456,-0.07513497917923663,3
-0.026624617972961204,-0.05611318276999212,3
-0.22004529383864754,-0.21799664058365367,3
0.20069457031598595,-0.21196415447111977,3
-0.028250883526694647,-0.05068143047422184,3
0.045071473284218004,0.28805609547911154,3
-0.19188995466229675,0.5023688886222054,3
-0.07659880309683685,0.16247276153714968,3
0.3124712556175908,0.05036481959366841,3
-0.11867858649570395,0.13413100044319806,3
-0.028561387572071894,-0.3425386529321894,3
0.5234151706862771,0.007487954451840033,3
-0.6477959104838299,0.07391258913424106,3
-0.17791182650649662,-0.16259295732866855,3
0.542924635288752,0.11477837224270847,3
0.10680661685238,0.03133880530023127,3
-0.20355380678488677,0.12085504781203461,3
-0.23484560441822583,0.2438046170956098,3
0.10397036668553698,0.3192698541692502,3
-0.03835787376759403,-0.07304036184582822,3
0.02168934116066608,-0.014613417435639221,3
0.10632926981854093,-0.026470297533291498,3
-0.22017981087021266,0.033724360243197964,3
-0.07196078571928372,-0.17033199931074194,3
0.47179293824157087,-0.19128890455655398,3
-0.2240813129538276,0.03034576560945866,3
-0.2456274495549682,-0.13767594886531279,3
-0.03549520135773917,0.19581606761303819,3
-0.4077653403597828,0.25796088552900603,3
-0.13886207483145138,-0.024986824447497735,3
0.287499696198652,-0.1272603675055752,3
-0.22844110077290605,-0.1067244778360608,3
0.11726578367862668,-0.030514677260770045,3
0.17185588026139806,0.15633475947328654,3
-0.019838609701129415,0.34264342935305897,3
-0.048017428238030055,0.22619042664660943,3
0.19969869723862144,0.49677490383507666,3
-0.13473994462751604,0.003782496089522868,3
0.17134854740297756,0.08571490385475111,3
0.1720599020624223,0.10456185518091618,3
0.10407454675995298,0.21115473202808668,7
0.17515118780859573,0.1440300173885012,7
0.5560391639443465,0.22722500746833676,7
0.542971844067281,0.19428330479716074,5
0.9071061642416773,0.8914028227224458,5
0.9778433791700276,1.0038980634415915,5
1.016236895150427,0.5487229116633049,5
0.8897856278416344,0.3451557834501472,5
0.9903630511882099,0.12960896449638148,5
-0.2904000660932031,0.04703096859497113,3
0.3712526385972213,-0.5946451991139343,3
-0.3692671238539102,-0.16901325733247943,3
-0.02153253324428284,0.2712393748617361,3
-0.06836224339643074,-0.1416186130157685,3
-0.03963280928944583,-0.317159579699545,3
0.07636066176562978,-0.16971881106448194,3
-0.2004116586756193,-0.1471112413995279,4
-0.13468850023785744,-0.02535355645471473,4
0.06878345398555581,0.27742138212119,4
-0.0692651932818805,0.15630853330414105,4
0.051302190018942,-0.16874081004879007,4
-0.3652598103634931,0.02544789237958587,4
-0.04033625575701638,-0.5065483937531872,4
-0.21722345622044967,-0.14051117153099535,4
-0.10768773618299139,0.031633126787199095,4
0.024808744344776482,-0.862950811835332,4
-0.08387926403561315,-4.654837830192443,2
0.10228965173403787,-7.721612144307758,2
-0.33112316849247375,-5.972098869090322,2
-0.5165124994341893,-3.7533953779164753,2
0.267737759464132,-1.1313151729179551,2
-2.2117051201177427,-0.4555988458294215,2
-6.61266852150726,-0.01312497115996204,2
0.13940919414266192,-0.13265497257210218,3
0.20823501483527607,-0.10655817892230814,3
-0.10099490383530793,-0.16278797883539436,3
-0.18167999417554054,-0.06470260484735497,3
0.24254563770738097,-0.03295544035054497,3
-0.14776908534576266,0.14792912032816835,3
0.3581484774006838,-0.013558253088593715,3
0.11432872282101227,-0.17300224730482744,3
-0.5075154919201663,0.183396836786661,3
-0.3757455455565694,0.2953379441841349,3
0.24691385999541188,0.13667852755147786,3
0.20293208188171888,0.03958569376836205,3
0.17255681703111697,0.17206634556747016,3
0.03816403681673046,0.193752853914646,3
0.17155627836504395,0.03421010075475794,3
0.2911511307795305,-0.1704639207466611,3
0.03967456581541845,0.09406738756578459,3
-0.054568417182184074,0.07927144864325417,3
0.18228613035191532,0.030689877261503427,3
0.1203811400383065,0.22134321064608536,3
-0.20805240108123296,0.2412352058988043,3
0.11010510346951255,-0.08059517765138743,3
0.05127396012108004,0.11396183760654559,3
-0.14079643331949673,-0.022486269374350016,3
-0.25360841496361264,0.02986029210253786,3
0.16033541597624273,0.1840938238684375,3
0.3771739555929268,0.036785093999435095,3
-0.013436954883406094,-0.12342803324534221,3
-0.0023395647789570878,-0.10160361718379109,7
0.08685284215124477,0.2066085776559099,7
-0.23139797151988728,0.3240068191532895,7
0.32313422078530246,0.1109528137700497,7
0.034370144709305786,0.7800355727682646,7
0.38099474451894755,0.6413409811486106,7
0.9170837904813682,0.9304746777472287,5
1.2657236154377787,1.0321368581367054,7
1.5689906051281661,0.5720924311606314,5
-0.05595043718385212,0.040283301252254544,3
0.09677907317276713,-0.2766630694737803,3
0.4136783754907548,-0.09168184409880151,3
-0.3178103333439726,0.40965357258440943,3
-0.33004452028561476,0.04166375642783759,3
0.2135308425214267,-0.3846367606885735,3
0.04103692871121892,0.30448003928733736,3
0.3447725928844198,0.05898838727776132,3
-0.1384354942170033,-0.025708452997017482,3
-0.22162968849969236,0.21716088719268134,4
-0.07944213038771063,-0.1194068025142715,4
0.1235557302255862,-0.27752908669983023,4
-0.04668919861603246,0.11377925338273416,4
-0.18745974608720595,-0.023720196164540446,4
0.06734859466052792,-0.174175427523756,4
0.10232121149809985,-0.29212205780944783,4
0.43900337712492876,-0.4251534148936845,4
0.09141389409100692,-1.8379888715523232,4
0.029783550160925543,-4.33314678152995,4
-0.5771896495146038,-6.539500317406873,2
-0.5313901883750028,-7.992789840917799,2
-0.337868761927194,-6.557720208705027,2
0.5941133118301116,-2.6260831738321935,2
-0.0668460610979101,-1.2338476607373305,2
-0.12524493347458854,-0.5055806553769758,2
-0.14449232256899072,-0.3884875948583284,2
-9.221032004418303,0.6482138551906294,2
-4.155256266357501,0.41016004302535247,3
0.35905913501151115,0.06461161282466239,3
0.003337479024699058,0.0421829782971388,3
-0.007952438701972802,0.20387848504857947,3
-0.33488405842686464,0.37881664987437075,3
-0.3355895079503487,0.3327926870016366,3
0.2551761904599649,0.045904448606007786,3
0.19196297736777623,0.19003383478749866,3
0.49139340165361906,0.1802755053041035,3
-0.101424277410173,-0.05058424509155095,3
0.10580020644577115,0.2640245802865164,3
-0.4062246884829517,0.06081392339733303,3
-0.10341354526679683,-0.6029789067433228,3
-0.16876186579909516,0.04169910782623573,3
-0.17229778627512585,0.2977609757757489,3
0.2964021161199847,-0.020703531780379633,3
-0.17065332945987657,-0.11239959448646121,3
0.37215782997312735,-0.27365123187865,3
-0.20242280174662586,0.04612039959099632,3
-0.04369306412460588,0.10733999178909295,3
0.013612559771391499,0.2335132563607469,3
-0.15254216315063832,-0.02623542831370161,3
0.11320531471767974,0.39783814477938434,3
-0.13476008935255357,0.16877727884867824,3
0.4278078607647254,-0.14241617872877455,3
-0.4321852008629295,0.03176207430851465,3
-0.017706539330162873,-0.21152471328695605,3
-0.28604856623424285,0.1232644200070097,3
0.31437162967732857,0.14983542833403818,3
0.01572165219435508,0.10874529014960499,3
-0.10834299139750092,0.16656032829188436,3
0.34177707191390094,0.05780498331083534,3
-0.2862467522210145,-0.20329174539728528,3
0.13600258915141566,-0.5542518548225097,3
0.03550989209871612,-0.12591827283748566,3
-0.16309906878754638,0.1006708018403662,7
0.057041355947701086,0.016022690065429657,7
0.004022525508339792,0.41455697452297297,7
0.6718611722037574,0.437760689539644,7
1.2422713128941874,0.5719375195956252,7
0.002728072021487728,-0.1961071891117935,3
-0.040447386565643055,-0.1662830840051265,3
0.2714147172984938,-0.11011736866969868,3
-0.6154502474045561,0.09779183961794802,3
-0.17605056075919598,0.05175108014729595,3
0.022330931690675255,0.0962394227717297,3
-0.018717435195724087,0.06215115834364235,3
-0.4177304960556024,0.14024514964042276,3
0.15254920282665105,0.16039254037828954,3
0.036855426360578696,0.26012237352796735,4
-3.7266216677785124E-4,0.2265527436359759,4
-0.20791658776056893,0.19154986747779276,4
0.3867930878624861,-0.07633985928360541,4
-0.10685138924125218,-1.981157405726341,4
-1.251162252705221,-3.14428652996365,4
0.6208111851227025,-9.066736241857853,2
-0.23620630573784154,-7.977055834481015,2
-0.4589108863579558,-2.07040495574249,2
-0.2275255443990385,-1.1544602187772723,2
0.4565116158268483,-0.9648297023670839,2
-0.07303143078434109,-0.25788935888474435,2
0.4370478973838939,-0.3664042795536019,2
0.14469858261918112,-0.3183040969507173,2
-0.7189932926585811,0.08892533914306398,2
-8.214325027099209,0.8447464848709452,2
-1.7871937650343832,-0.14818906988461072,3
0.3452389775445421,-0.3979615949046633,3
-0.22776203732324937,0.20266747027033225,3
-0.12040039459574124,0.361782692311969,3
-0.4511182925046424,0.10837409490946047,3
-0.1716677020263166,-0.08707411315286544,3
0.16049352793153107,-0.25628546015451636,3
-0.15630954892533414,-0.26534249060983955,3
-0.14846131946543345,0.20262424502332918,3
-0.20450851718538457,0.04841669471058123,3
-0.14809070947330108,0.1327727793549334,3
0.13939662117452173,-0.007232765634578747,3
0.33801496199241654,-0.0617093333197278,3
-0.13788363101216797,0.4119827208696036,3
-0.05269805339502394,0.42813529401696737,3
0.029595846918431507,0.25786409361417334,3
0.19264916542893526,-0.5872553410834658,3
0.15667800905418977,-0.044539640536018416,3
0.06613698684692768,0.24939804473575694,3
0.13241066524691797,0.2805587074374734,3
-0.03853131507922264,0.14725702535253532,3
-0.2043317978303035,0.13219154129488037,3
-0.18370372485804998,0.3279670687000396,3
0.3027967792703978,0.01044342701402496,3
-0.32396291365138935,-0.3310630744773488,3
0.25161150976278035,-0.2371915492128103,3
-0.27572835808890245,0.05765515956137035,3
-0.10264494792922133,0.07103727899283858,3
-0.13150006509725515,0.10054860976503352,3
-0.20144621206919613,-0.025236714232777988,3
0.02287652760131207,-0.1267693307675851,3
0.23921173740048793,-0.06058378112625352,3
-0.03704917620863646,-0.028511491165845317,3
-0.4997805441636511,0.20013943773214676,3
0.18172483201575154,0.05327253026133172,3
0.31104050349462603,-0.10278359902548001,3
0.13520425888024817,0.33187491455422946,3
0.02078255593678322,-0.15735634247723304,7
-0.015575329387553249,-0.13868320494809103,7
-0.42205459185711597,-0.2665671155193164,7
0.04927607085673005,0.18926544378516513,7
-0.364798932522677,0.0013238230671305826,7
-0.35138789568826917,0.29970934772433855,7
-0.048998510601298145,-0.21455668854533463,3
-0.14945765862462262,-0.2408911175642765,3
0.10757690820967342,0.34841227680294257,3
0.14605816353192763,0.2967916819390143,3
-0.03567655378382387,0.008724934429859705,3
0.06114157521986551,0.018788156670131024,3
-0.11041523080421556,0.16307808896344592,3
-0.0327591084166466,-0.13356605543656214,4
0.11713212959436005,-0.019805383688326534,4
0.017160264598857115,-1.7163829318508592,4
-0.5034869925594929,-3.371423334252976,4
0.03612594200544473,-5.900110738330082,2
-1.5871979380609669,-6.52841136493661,2
-2.044534997992252,-5.6164415951034385,2
3.2370304515816124,-6.1807562929497015,2
2.5455283466994905,-4.586120246218612,2
0.11898493527124927,-2.3180803333227944,2
0.05478336129866318,-1.7309668056535037,2
-0.3552948407606108,-1.3407687715766257,2
-0.15621906612464898,-0.08218056903804614,2
-0.08596990650592554,0.46937229664279523,2
0.37978290826099204,0.7820281259764049,2
0.45055441429405796,0.67249164576175,2
0.6447521494060797,0.5947478296098363,2
-2.4254374011402815,0.6413851446108961,2
-8.203269631938149,0.6839248422587756,2
-5.849427217278139,-0.010540342412726954,2
-0.5800528074155936,-0.3017369152161022,3
0.11353271619196104,0.17610267711548197,3
0.13158612602439992,0.027697895195952775,3
0.12262188295913416,-0.24744187579613958,3
-0.1513324974021329,-0.05221475160575552,3
0.11215799500116042,0.017836993904071112,3
-0.3131564411444794,-0.2870069864384466,3
0.09815310238708459,-0.1585449505166468,3
-0.2214799534709038,-0.0031793530355952535,3
-0.016431459823639985,0.31409940001992775,3
0.17871741873776717,0.3638707088020639,3
0.1124063758758894,0.16994335519018133,3
-0.059018575313694505,-0.09056247685554995,3
0.21399099838981708,-0.0697780154945023,3
0.10442613570323857,-0.07085281369442034,3
-0.19871237755244048,0.2546409401069818,3
-0.1007522569672792,0.06528544677501676,3
-0.035319885790226414,-0.29917080461463685,3
0.48217999730585526,-0.37322121690389326,3
-0.3737673453222773,0.15723776479928203,3
-0.18216202997984532,0.2242271260186455,3
0.1447262670006599,-0.046344932884961915,3
0.14988478926974624,-0.4770287294292134,3
0.19048406423645806,-0.28242901739655457,3
-0.5833725771412293,0.03525988017249461,3
0.008810981002631862,0.16860638844848003,3
-0.12122041714117954,0.3150816611895186,3
0.09259072320531424,0.08604066119821809,3
0.036114387932530675,-0.2100036605563926,3
-0.013785154925667963,-0.13395083471092048,3
-0.30941530261394634,0.03817504638907092,3
-0.27983399166071754,0.4991424455467567,3
-0.03602764229115417,0.36319624336419637,7
0.635369987384966,-0.02490621778599399,7
0.019357388529394257,-0.016182946896408045,7
-0.25812878023287805,-0.2912351880939514,7
-0.20585356214942552,-0.10492824958645997,7
-0.34271507078075086,0.09182230620836365,7
-0.1962564868586584,0.20550471518907454,7
-0.6939105194581678,-0.010220584856972092,7
-0.11051565129524699,0.0062977714676706415,3
-0.01410470407519762,0.14878289914621895,3
-0.20898130240822055,0.38226873014727575,3
0.04701968123005444,0.23167517454370407,3
0.07714268517385639,0.1477695475646655,3
-0.2840479307243091,0.0701917451869177,3
-0.34050636376714205,0.11218506806723777,3
0.22519950752670376,0.15222079233189756,3
-0.21554826532310975,0.23172481087659147,3
-0.3085077095824102,0.2566169835417471,3
0.04443933672912596,-0.3789015155481071,4
0.342897232619857,-0.3381410203520008,4
0.4751799306867437,-3.320805658618603,2
0.4268540843569631,-7.760822929568212,2
0.19717778700453542,-7.985987018505781,2
-0.28187422569331333,-5.925640259821647,2
-0.7964506369529303,-3.3431809656434024,2
-3.1649263446686287,-1.9999240385349173,2
4.452740209016897,-1.301851123065778,2
2.764023768706895,0.35262363542314645,2
-0.21186462173155649,-0.44846778636041845,2
-0.671024423555042,-0.4071701970791912,2
0.49374576419031874,0.35596178233469294,2
0.5274892364568614,0.20551538484701135,2
-0.339556481153428,0.0672671286779408,2
-3.7314411193644323,0.2781838865289522,2
-7.705671924201744,-0.3895272069343079,2
-1.4969235318587335,-1.3714931596056519,3
-0.1829320398060631,-0.24973144426271252,3
-0.02012267740115281,0.02289605050960741,3
-0.10646091857369819,0.10556389635480731,3
0.4474990960316005,-0.2235243913742508,3
-0.3035683644098509,0.19778884873797262,3
-0.048409234219067704,0.15501714264255032,3
0.36691977279907473,0.1046290100680251,3
-0.27686628301475796,0.24151626628335213,3
0.16583335379845854,-0.3483652219650993,3
-0.3168440261318504,0.09612429407316958,3
0.0246886659412175,-0.18347572636248838,3
-0.1282625410255725,-0.12511137192706026,3
-0.06943226576208371,-0.06705061150931348,3
0.21407062653158754,-0.2588312649019723,3
-0.015305289188228554,0.0038255139845663998,3
-0.28211967591227133,0.1509903487374277,3
0.013483627671917676,-0.029767527551836395,3
0.41260223201937724,0.08153859659946791,3
0.4711793593126992,0.023052354381837035,3
-0.3846790178720788,-0.0673660742639268,3
-0.3838869667372909,0.2733582979466551,3
-0.24051982537796318,0.3453152394144809,3
0.2675759639997056,-0.10983556948951359,3
0.020287658891010765,0.1802335713230687,3
0.2646274955479014,0.24565834299125144,3
-0.2600812534508147,0.33451983267259466,3
-0.23691600621683756,0.40354161854689397,3
0.28412218662720873,-0.5565466057160097,7
-0.1779040453398343,0.14449736277030859,7
-0.14707114751230188,0.26328999926865987,7
-0.300193353253779,0.37821684609836126,7
-0.42154539273839337,0.036224976709847784,7
0.16014082032893726,-0.09345982142731972,7
0.4340881192499673,-0.2533701751055055,7
0.01772602212176349,-0.02743976766472131,7
-0.25719653744098864,0.1960925955019967,3
-0.18698561202938307,0.3260864834397099,3
0.05769141260630943,0.04439600451121915,3
-0.05255123959988667,0.001643818955741553,3
-0.11386782118529669,0.08691590453768114,3
0.06956544375070929,-0.09250331574415735,3
-0.08395485888194282,-0.36820143518236564,3
0.42793123848451164,-0.9159239148712586,4
1.1886842995406917,-5.640732651130413,2
0.3009276658050945,-2.860821605973856,2
0.10256345513335766,-1.1878259918527925,2
0.20409364838354527,-1.0511874308343139,2
-0.96752445034888,0.8438246934604998,2
4.1783243356258035,0.3478188427194266,2
3.2032348797441887,-0.09006789215316195,2
0.07733117511688783,-0.026080602934944155,2
-0.21752317993383133,-0.08941594673784654,2
-0.5512440203656946,0.22552580602205077,2
-0.671956753849923,0.5803611036772902,2
-0.7541070323865828,-0.03252885396909901,2
0.1192431350273606,-0.34801473784498654,2
0.08436156922782913,0.156219679381338,2
-6.742516327167398,-2.053244098944943,2
-6.405190963929314,-0.41887254503767446,2
-1.8537040720202973,0.025423397634575864,3
-0.052337102940283,-0.17426349770644448,3
-0.08433743146900012,0.1581498464440138,3
0.11533265297698338,-0.06203731477770707,3
0.11230162650681848,-0.04824600283488745,3
0.14911788848322083,0.16029851176814713,3
-0.008713762608072873,0.10903147884026879,3
0.04536134005354643,-0.21388989655964025,3
0.20112510855336463,-0.13337173284910503,3
-0.30337126973267536,-0.1954230773152817,3
0.23957154231244415,-0.19018650062272544,3
-0.18136771915335512,0.039891644550977885,3
0.012952827122230488,-0.08034158310121482,3
-0.1787822253061157,0.3194063802528369,3
-0.16023641314738282,0.2643135816406351,3
-0.13607620563483203,-0.17256456990621982,3
0.5346863218227629,-0.16844051557626247,3
0.010767823107428295,0.1185083787032726,3
-0.3530719128648074,0.2716819411459967,3
-0.37630941896558334,-0.21359695028779926,3
0.03542132488993796,0.01436853357751101,3
-0.024805083679980522,0.12948601331171283,3
0.4792449325617993,-0.04245263633116227,7
-0.2753505134771569,0.10079626629917637,7
0.12163094329399979,-0.2604496013233839,7
0.24702215116846055,-0.26433970524957806,7
-0.4724532600621962,0.01148072265315123,7
0.035096210909312954,0.38688290585388635,7
-0.03720622315355938,0.34230102584719535,7
-0.23899987147048635,-0.06559582752116204,7
0.0027358831221280158,-0.12277512123513075,7
-0.22744152915094157,0.04143034807851837,7
-0.0017351860895647407,0.27797814923029746,7
-0.0970290870994321,0.12012994480207402,7
0.24607267156953316,0.04326720948986976,3
-0.2745850757571529,0.48652670995236863,3
0.044663919745560304,-0.032997553318148,3
0.37933245017989903,0.06659028124462013,3
0.12668384177825054,0.012101612605382533,3
-0.22283173263827946,-0.21544692098443025,3
-0.43003812997725005,0.016494889489203933,3
0.6791264454352001,-0.23120973316491789,3
0.385134399260367,-4.667082140118538,4
0.03965204715543627,-7.244683435611878,2
0.19133120723772964,-8.663616178099696,2
-0.5354319885045481,-3.6875535213970534,2
0.5418658956612504,-1.6274995529727503,2
-0.35166600258631453,0.07653693336050649,2
-2.937253420668792,0.33524818392770167,2
1.8776724322378193,-0.11497878052964927,2
-0.10715958625377542,0.6546225865896177,2
-0.5106190796560486,0.21886193535039136,2
-0.2948221285159193,0.13291971901306376,2
0.40704916435380206,0.11772411771024867,2
0.0024564091912787113,0.3634476251573329,2
-5.386190235556369,0.11976723450931993,2
-0.7447452947875167,-0.30008368751195436,3
-0.06828979137476869,-0.11701131091718638,3
-0.0539721124898934,-0.09835930739453085,3
-0.042485273312916724,-0.04367718776651093,3
-0.11736584950124875,-0.10497578551665183,3
-0.218334708853206,-0.08389464286586805,3
0.2421204562735005,-0.18513157377612252,3
-0.24274509244509837,0.15936888748536182,3
0.0592830206022086,-0.059887002026704564,3
-0.009097090450486841,0.08119966516532334,3
0.01371862796518784,-0.11412943355199047,3
0.23685470399376823,-0.10101012887370106,3
0.02332346438605249,0.14871795485616263,3
0.17897771859238853,0.2085480881486946,3
-0.014369812611264859,0.15606462310610478,3
-0.4570790400759984,0.3388485992565913,3
0.04865115974102754,0.07570960190513054,3
0.09154984447426733,0.04976807807272979,3
0.4540483463507783,-0.14124036050593838,3
-0.3299047393931368,-0.07336385707767033,3
-0.04837689270134535,0.3684443467275822,3
-0.22348035759779972,0.2364683703045506,3
-0.09207000609218689,0.048123827222903384,7
0.06909761163751234,0.16792136630170898,7
-0.06682698349190533,0.31383094921671895,7
-0.07961744757410266,-0.24909002943701938,7
-0.03645488481223793,0.34177054836521337,7
-0.15124449064306206,0.047012062824471346,7
-0.24128950984904385,-0.0612329186387442,7
0.16633020504842305,0.10050985035259297,7
0.07019260017227599,-0.07539967739412917,7
0.009516268052415944,0.03242450908429602,7
-0.13198345109476442,0.23366185359022465,7
-0.186959335397986,0.1065871624417715,7
0.12751213366357764,0.0010126093131608773,7
0.14039660568862097,0.04464781911186779,7
-0.1689254718862738,0.3482881405765251,3
-0.2534974299579485,0.03627192385188764,3
0.05441575010057084,-0.054030938128190126,3
-0.06691810991229662,-0.003688399987396261,3
0.058942023530585703,-0.21980280011808578,3
0.11529708002703934,0.0374693592773874,3
0.45897400415730744,0.02964156238241319,3
-0.5012007808258268,0.26063015798363737,3
1.124692199428446,-1.1080551525651534,3
4.393794030994739,-4.676675897809581,2
2.53960733761264,-7.190265251294223,2
0.35547514226415433,-6.558733146114388,2
0.05254465622423058,-4.478348216951338,2
0.6412846075338225,-2.291066653152924,2
0.19645042303304724,-0.8615412476271399,2
-0.251530353496064,0.03694249334311542,2
0.41275610805514495,-0.32056418088675254,2
-0.2846919773159939,0.028045997856105107,2
0.1642162187968986,-0.34387355562070043,2
-0.7066783622100202,-0.3512344218951457,2
-3.339967012485398,0.1842536592077453,2
1.4773140995223237,0.1300317242246541,2
5.038620891725993,0.1960852027215034,2
-0.43615600376017244,0.5874029421065812,2
-0.20289263459844034,0.005432064361166663,2
-0.819898205196693,0.13394106982730453,2
-0.40803508063391053,0.07275174827244246,2
-0.28700398924528797,0.06626894941266853,2
0.4688997827891042,0.3163962809408377,2
0.27179473107617214,0.12971044391332376,2
-0.02598247431815154,0.2743933759765241,2
0.03960032836009415,0.12477387050034078,2
-0.30621229248310766,-0.019826608639598824,2
-3.652490064278198,0.09667020589927279,2
-7.42291899255903,0.22544130082563102,2
0.1210614783649981,-0.09311045123112492,3
0.018636360913946194,0.0424641574290827,3
