@Relation RCATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute output {1,2,3,4,5,7}
@data
114.37417383386754,107.96254865119245,3
110.45293718502045,106.49034361387706,3
109.8364204224734,113.4131525869624,3
109.87530644460898,115.27716338944194,3
109.87530644460898,115.99593059750921,3
114.33528781173196,114.31607153788865,3
114.951804574279,112.1574775447438,3
109.7795062871756,112.16560477566546,3
114.27837367643416,110.53321795283902,3
119.90195791300735,112.43764963249703,3
119.85335038533786,110.72246702703845,3
113.70074293602269,111.49552057137359,3
109.7795062871756,109.70972730327529,3
110.45293718502045,106.87320879905923,3
110.45293718502045,107.35330663118965,3
110.45293718502045,109.61155952691804,3
110.45293718502045,109.9019566886886,3
109.20187554676414,102.2781094515824,3
110.45293718502045,109.70846043976789,3
114.951804574279,113.4496345954545,3
114.37417383386754,111.76190185021704,3
114.37417383386754,109.79111228216483,3
110.45293718502045,113.39794845449697,3
104.93487461141456,105.04096958450825,3
101.6870688604123,105.39979493109084,3
99.89726250388011,102.26181323749937,3
99.89726250388011,96.69081617758006,3
113.79654309345608,101.89848237795924,3
105.51250535182601,102.10884674131722,3
109.8364204224734,97.92810336225892,3
100.47489324429158,99.03809548790599,3
101.10943812000083,106.06485685307327,3
101.6870688604123,105.82894280510543,3
101.10943812000083,98.20224744444013,3
95.4164232277838,114.65806077067144,3
104.93487461141456,105.51211070870477,3
104.93487461141456,104.12922414583728,3
101.10943812000083,104.90569346330732,3
93.6307572219714,98.05866813609859,7
85.21065318386576,83.3749523446549,7
80.67289977247162,81.3057511659899,7
80.7784214354389,76.22188914929681,5
79.62315995461599,74.71201057624775,5
76.34618968701206,75.2012651483534,5
83.71655390726205,79.31955986813449,5
72.49993006762396,79.52011303141191,5
68.14547036346829,80.55045559441979,5
113.41330768272356,119.30205000992522,3
118.89248423419387,127.47734836917124,3
123.79403004525274,135.05102707229605,3
129.4662218094954,109.67508272340969,3
109.26989130450244,101.40890621428714,3
109.26989130450244,105.56594903514026,3
105.34865465565535,106.924232691791,3
97.46729533582558,89.8004492736113,4
92.82402026146418,95.50172752553506,4
93.36276497974005,94.44989683963878,4
96.74525691031127,90.4769546904779,4
92.7851342393286,91.60482057354774,4
84.40391622335854,87.43566493430258,4
92.7851342393286,85.1583388868708,4
88.32515287220562,84.49551193365188,4
92.24638952105272,88.70067239926742,4
92.74624821719301,93.67393268222821,4
84.90377491949883,95.65158378267297,2
88.24738082793445,115.19730353117579,2
87.63086406538741,126.40412019928169,2
94.82765608393287,137.46615659122796,2
108.97131077295361,158.12924098993597,2
118.31201482316108,155.53107499642195,2
103.14223845907124,114.02561239007451,2
108.73114658622656,110.75812618480602,3
112.69126925720923,103.28082197503859,3
109.30877732663802,102.64959234297645,3
109.30877732663802,109.37795235626366,3
113.41330768272356,114.67160587125575,3
113.41330768272356,108.45848745774047,3
113.41330768272356,114.24485423817453,3
117.5928150682681,112.16102221345143,3
113.41330768272356,108.65425755061095,3
113.41330768272356,111.00575624284119,3
112.69126925720923,111.51367225976024,3
109.30877732663802,114.54441976737033,3
105.38754067779094,109.30441213967488,3
104.23227919696802,108.91836365808359,3
109.30877732663802,113.64765246969844,3
113.95205240099943,113.33506042534668,3
113.41330768272356,109.11545063320428,3
105.38754067779094,105.11547050718393,3
96.96743663968529,98.40683918777573,3
104.80990993737947,108.96213864353115,3
100.8497872663968,100.98802042783643,3
109.26989130450244,100.09806086767468,3
100.8497872663968,96.17889620953851,3
100.8497872663968,107.75664784564803,3
105.34865465565535,108.1857159697715,3
104.7710239152439,109.5126176168913,3
112.65238323507364,102.92954841124714,3
112.65238323507364,96.61307347152686,3
100.8497872663968,85.93602721569061,7
83.82628548294707,77.12311538726408,7
87.13100536924712,80.39646022205814,7
88.24738082793445,82.54108113772406,7
79.78839076769324,78.35590061074055,7
74.71189263802323,73.6270711633401,7
72.2805453530621,74.7984174478084,5
74.64384209928596,73.3179361800114,7
74.21061904397736,73.76330770406487,5
119.32294705568928,118.01880514532226,3
110.31687088854488,125.8541965977638,3
115.63357686075115,141.5661824058929,3
114.91153843523682,146.20950987579684,3
137.56834596079364,125.86782735562505,3
132.85009385697322,107.03995793725457,3
112.06779122294148,108.484531652304,3
106.58861467147116,99.30905954813586,3
102.08974728221261,93.04628322563447,3
97.05213517467818,89.43240897366698,4
97.05213517467818,88.51199244892157,4
93.66964324410698,87.79342129759648,4
90.72871575747166,90.1055925630517,4
93.66964324410698,88.93012529505577,4
94.20838796238286,91.22847629665247,4
93.23642018879838,91.28200181799521,4
90.25660668002749,95.44786148951256,4
93.1975341666628,94.29241609353974,4
90.83423742043894,101.258083205476,4
98.12962461122994,101.23456736520947,2
93.77516490707426,100.98089564544577,2
86.94075039028797,124.58373595107555,2
108.55198435489768,143.90293371161764,2
116.55551333395036,160.0707101558399,2
115.80431039183435,163.16772644739245,2
115.08227196632004,159.2436559667997,2
107.7618953906461,122.69269311340157,2
96.64666173806572,116.04034544864724,3
106.08875597533087,110.49288424874618,3
104.93349449450795,107.03281049286441,3
110.95141576425415,105.97437779298089,3
105.5111252349194,113.74755923839858,3
106.08875597533087,117.84200257764998,3
115.63357686075115,114.12736862770167,3
114.9601459629063,109.79366981892893,3
111.03890931405921,115.2058298481842,3
111.71234021190406,106.82893423737265,3
110.99030178638974,116.48317039061114,3
114.91153843523682,114.26161867878274,3
111.03890931405921,106.72405325077604,3
105.41532507748602,109.46257442130441,3
110.31687088854488,108.541718679434,3
110.31687088854488,109.99449783302133,3
105.5111252349194,115.09659485859098,3
111.03890931405921,110.33508321861464,3
111.03890931405921,109.0465934956623,3
111.71234021190406,113.9806434087641,3
110.99030178638974,111.2255375176973,3
111.52904650466562,104.71387313097138,3
102.1286333043482,111.6728668857736,3
102.08974728221261,114.50231278902362,3
106.0109839310597,108.34294798223821,3
106.04986995319528,105.7553424871805,3
97.09102119681377,111.08479080241827,3
101.55100256393675,111.71257885539201,3
98.74614137377698,108.8943864676143,3
105.47223921278383,108.59410934424572,3
106.04986995319528,104.97880553952473,3
105.5111252349194,106.83569820451699,3
106.62750069360675,104.03627103841298,3
106.62750069360675,102.40063727438832,3
106.62750069360675,96.35343485898609,3
81.94202430488912,85.12248009128601,7
85.86326095373622,78.3434521134753,7
67.70670093434455,81.72689571331874,7
71.19471452788305,74.14143372219222,7
71.62793758319165,72.37633831212274,7
120.92115309735469,129.15624935912655,3
120.19911467184038,122.5737551837413,3
125.63940520117512,134.72083759059973,3
137.86688283653325,128.6410971583748,3
132.70706628877693,119.70752821852174,3
112.05806971740759,103.50796816237845,3
112.05806971740759,102.34217184691146,3
106.61777918807284,97.68710129650506,3
102.69654253922576,99.18270432888721,3
107.15652390634872,97.8649883476105,4
102.51324883198731,93.66467911842435,4
93.94873710877881,90.31963956466876,4
96.75359829893856,89.87498421418664,4
93.37110636836735,91.03317256047163,4
93.40999239050294,88.3307196796143,4
89.41098369738468,113.78322753473381,2
93.90985108664323,121.98424239737227,2
107.77161689617999,159.9556420057136,2
116.10284726757398,162.62141671846783,2
116.34305511011023,167.7415718531054,2
120.54200550672256,163.81443029063814,2
115.6404596956637,167.49092359368566,2
116.0736827509723,162.5083794110384,2
120.54200550672256,164.05571820497298,2
103.88092488084118,125.38228051167326,2
102.32995512474886,120.16412022702458,3
111.51932499913171,114.29352037384797,3
111.1152664604248,112.48529075533115,3
105.49168222385163,115.84051230440816,3
114.5366444131316,110.10029869573577,3
115.83631357905739,109.61659564058776,3
115.83631357905739,105.5696757138442,3
120.16022864970479,103.42526154675592,3
115.7974275569218,110.09558776484434,3
115.07538913140748,108.69198594772692,3
110.57652174214894,114.71160375790186,3
114.5366444131316,107.25733810135607,3
111.33744618979884,104.4178577947742,3
111.87619090807472,113.98072803871189,3
111.69289720083627,114.56157803835526,3
115.07538913140748,110.01042698529002,3
111.87619090807472,114.38207630505221,3
111.15415248256039,122.5877520385887,3
115.07538913140748,120.01478375566593,3
114.49775839099601,105.5380998874814,3
115.07538913140748,108.60538635169993,3
115.07538913140748,117.43799712805072,3
115.61413384968336,107.35500616188457,3
104.95293750557575,110.35632800381286,3
106.21372064936594,106.90324901688393,3
101.57044557500454,120.05296700552107,3
111.1152664604248,117.66054826927142,3
115.07538913140748,112.13748371118797,3
106.25260667150152,113.58744125322633,3
111.1152664604248,111.97130248276933,3
102.29248400051885,109.31466924352824,3
106.61777918807284,114.80281733769841,3
115.4405616479788,110.41012894658431,3
115.07538913140748,94.46385300789358,3
115.07538913140748,93.64009179212101,3
106.61777918807284,98.74254226342987,3
107.19540992848431,97.51189873864226,3
89.44986971952027,90.12540640703037,7
82.36552585466382,93.3615190793756,7
90.52735915607202,85.189338725338,7
84.76770862302327,81.30826633347839,7
82.76958439337074,77.61151976151352,7
82.36552585466382,75.47064296357881,7
139.17489339108633,130.11883983636,3
127.47643896847018,131.30226823976918,3
134.61907708553102,130.8344203727352,3
139.52062289658986,124.73631124736458,3
113.52993096813132,98.09871055867474,3
104.48496877885134,101.75776069905748,3
99.44735667131692,96.4740024481066,3
94.94848928205838,96.78636890109416,4
94.22645085654405,96.09458520786586,4
94.94848928205838,87.39246148812609,4
94.94848928205838,92.48136351409927,4
90.30521420769696,99.39602008468613,2
89.7275834672855,103.58416063007958,2
94.72630955268434,103.7707996913217,2
94.14867881227288,118.72324416722903,2
101.33574932528444,148.55143713519445,2
108.21318134011588,168.72391608486492,2
121.5806437021377,175.4818177407667,2
121.11825613022742,174.46751087270252,2
116.62076885787546,170.53406952148757,2
116.18754580256687,163.77486643330494,2
127.40416964220498,161.03343305479407,2
121.08909161362574,165.4148368229292,2
126.56688804818948,167.47632633763493,2
127.3750051256033,163.78291342446948,2
117.48721496849265,130.44260062058393,2
105.83461671454299,116.30640053029077,2
107.32871599114668,118.39364023742611,3
112.99118624985545,117.53659638872809,3
111.73040310606525,107.69738902660053,3
112.45244153157958,106.78476028555554,3
107.36760201328227,110.52640846188032,3
107.32871599114668,117.45756756728785,3
107.36760201328227,111.33114361383335,3
116.91242289870254,112.6352991855088,3
116.37367818042668,109.12198938205087,3
112.99118624985545,110.03741458112752,3
111.73040310606525,110.26021872130691,3
112.26914782434113,113.24119770230463,3
116.7291291914641,105.8368765904541,3
116.91242289870254,111.22282099639757,3
112.99118624985545,112.20192035467505,3
116.37367818042668,110.57904309533241,3
116.37367818042668,113.33957938975121,3
117.49005363911401,112.22148767124388,3
112.807892542617,109.77434180635755,3
116.19038447318823,105.99788977476364,3
111.73040310606525,106.93573834033722,3
111.73040310606525,108.0227008934662,3
106.7899712728708,112.5508214331207,3
107.36760201328227,118.91731932131451,3
116.19038447318823,117.08671767468309,3
116.15149845105265,121.00545697114994,3
121.8139687097614,109.13706381187819,3
112.26914782434113,108.91007599183264,3
112.26914782434113,110.7703921433126,3
112.99118624985545,107.24566028111512,3
111.69151708392967,104.55586037327427,3
115.61275373277677,87.84193351916005,3
103.4074793422996,87.12373388517565,7
99.44735667131692,93.81346616945389,7
106.75108525073522,82.9201700018676,7
103.36859332016401,76.86505791711146,7
99.44735667131692,76.24284655032588,7
95.48723400033424,75.8965819814468,7
86.34509153671429,86.31416725233444,7
86.3062055145787,75.95008381428472,7
142.06721335005219,135.6058982537796,3
142.60595806832805,130.49954047251302,3
136.0020646695431,125.15494924064112,3
130.56177414020837,116.29268382543812,3
123.9578807414234,113.62599419872338,3
124.49662545969927,102.97642752604196,3
114.91291855214342,102.31071669479358,3
104.93487461141456,100.36032954323005,3
105.47361932969042,100.45439562650935,3
100.97475194043187,98.23239148834662,3
100.436007222156,95.6473467727239,4
101.55238268084332,96.68032706040493,4
100.436007222156,91.48076829450332,2
97.68806016729405,103.62434273469836,2
97.0146292694492,109.89481150882929,2
95.95516794605967,122.24765205620766,2
98.69197859748215,137.38758809434864,2
106.12897845856386,135.0731836293923,2
110.13491364240386,161.5987839061691,2
129.09541560749057,176.26692806871918,2
134.94810606415953,180.59498362296227,2
134.94810606415953,177.5086860382715,2
124.16470527983002,157.64123852526362,2
124.16470527983002,163.53729623377575,2
124.16470527983002,165.51517888578493,2
114.390778174314,152.64252803166085,2
111.40541829172794,127.9326609123002,2
108.89499728239721,112.84482083470914,3
108.89499728239721,119.65896817212678,3
109.47262802280868,113.21665016278186,3
114.37417383386754,107.4012128805421,3
113.83542911559167,107.87625191392843,3
113.79654309345608,109.03260943562073,3
108.89499728239721,111.92615621317366,3
113.83542911559167,115.71736750348836,3
119.27571964492641,113.42561187910847,3
114.37417383386754,111.7899300838476,3
109.47262802280868,103.9762449118047,3
119.27571964492641,110.02151758523578,3
114.37417383386754,111.88799713071742,3
114.37417383386754,113.17928154511594,3
109.47262802280868,114.65600804220038,3
115.09621225938187,103.59543540917024,3
114.33528781173196,111.82394027761374,3
114.37417383386754,113.62305239798171,3
108.89499728239721,115.7480907092367,3
114.37417383386754,114.8570733409311,3
114.91291855214342,124.34410028875584,3
115.09621225938187,115.91852457509877,3
119.45901335216486,108.31201071798009,3
108.89499728239721,109.4080499632748,3
114.37417383386754,110.91537031914022,3
119.27571964492641,105.03817055602873,3
108.31736654198576,94.3039197153394,3
109.43374200067309,95.86350271166354,3
92.15196948052592,77.11510462228021,7
83.61520737601354,87.40071369066962,7
83.61520737601354,84.92382304710524,7
86.55475474574226,78.78324372845476,7
91.63125287541226,87.41750222168436,7
91.53545271797887,79.67766738896101,7
87.03658532872034,84.08232014167203,7
83.21114883730664,84.78514319550312,7
137.70441225726918,126.58927862245211,3
131.10051885848424,118.53555392801407,3
119.85335038533786,112.7037133324787,3
114.951804574279,120.08703283181029,3
109.87530644460898,118.30469413237542,3
101.01363796256746,99.56120986818863,3
104.35724387100309,97.83158967456798,3
101.01363796256746,94.21555366929229,4
95.4830588686155,129.95624518380453,2
102.38131401142132,150.1493088994503,2
110.40428600154179,165.12160406191646,2
124.46324215556965,159.23261860669086,2
110.40428600154179,157.8663562735503,2
124.89646521087825,167.323981571517,2
135.3618861084003,179.22300777756953,2
134.95782756969342,188.08754818028478,2
134.52460451438483,177.9450751152061,2
129.33424333312024,174.9886126569455,2
129.62305870332597,171.54016382850568,2
123.92449743729377,156.05827554472245,2
119.4561746815435,154.2176015984838,2
119.0229516262349,160.23600482555486,2
102.38131401142132,121.14383789109345,2
100.53180737958938,108.29233612885099,2
110.45293718502045,108.05327180930216,3
110.45293718502045,109.13013343772754,3
110.45293718502045,111.39771682216241,3
113.70074293602269,107.82497817363151,3
109.7795062871756,111.96685988991815,3
113.70074293602269,108.92677938904616,3
113.79654309345608,114.29798583506494,3
105.51250535182601,110.1857242142327,3
105.51250535182601,107.2684374770131,3
114.37417383386754,106.92843760397739,3
110.35713702758706,107.46819587716224,3
110.45293718502045,113.74759889975596,3
110.45293718502045,111.9493486220078,3
110.99168190329632,116.54926059574049,3
110.41405116288486,109.73380236932374,3
110.45293718502045,119.29488720371212,3
111.0305679254319,115.77776418811122,3
119.81446436320229,122.98911889821662,3
124.75489619639671,113.62566864461725,3
114.951804574279,101.526902077084,3
110.45293718502045,99.31014310370728,3
113.79654309345608,97.83481058068588,3
110.45293718502045,87.05078414051572,7
113.79654309345608,76.98282886887797,7
104.93487461141456,66.47156686896707,7
93.66964324410698,72.55834688140247,7
77.32929386403599,74.63605426812418,7
88.5542590923014,82.21022728401978,7
84.6330224434543,84.58958630975587,7
80.71178579460721,75.36941420796629,7
85.17176716173017,78.22892923138154,7
89.13188983271286,78.37419609299859,7
89.13188983271286,80.37258775292581,7
88.5542590923014,88.25047535587437,7
136.02150768061088,136.23852345890774,3
130.13965270734025,121.11341491462893,3
124.51606847076707,115.41637533443243,3
118.31485349378242,121.09144093031654,3
113.95205240099943,120.98074681406503,3
114.52968314141089,111.56055193857695,3
106.10957910330526,102.08824931947893,3
105.34865465565535,94.03532221398596,3
97.50618135796117,104.70641519043318,4
101.38853198467267,104.95873458489473,2
96.92855061754972,104.50584083936518,2
98.23931253110577,142.57813388561533,2
105.984570773461,156.84280470017282,2
122.49152220870562,165.139794637132,2
118.02319945295534,146.4558694675216,2
133.27492299303512,177.16025961563125,2
133.27492299303512,177.3526453870964,2
128.37337718197625,159.42919158350145,2
118.02319945295534,155.7705118003796,2
113.12165364189647,155.1430244141047,2
113.0064104733953,155.83372073672894,2
99.39457401192868,115.03799678630374,2
104.7710239152439,113.48766281698038,3
105.38754067779094,111.44664021699441,3
109.30877732663802,111.1273237281036,3
106.10957910330526,114.47813082529723,3
113.95205240099943,119.56644897144152,3
113.41330768272356,116.77924687019981,3
113.41330768272356,115.69552744150977,3
113.990938423135,111.54900840935339,3
113.990938423135,106.4772805974346,3
113.41330768272356,107.65475973408479,3
110.03081575215234,112.26098104433702,3
109.30877732663802,108.91809144053617,3
113.23001397548511,109.73870604307298,3
109.30877732663802,111.82589784939222,3
109.30877732663802,113.5776084369662,3
113.76875869376099,116.15015529947674,3
113.95205240099943,111.00075405852327,3
113.95205240099943,111.83945573862749,3
108.77003260836214,116.6412963614507,3
112.69126925720923,117.74844764794955,3
113.990938423135,106.50893112693977,3
123.79403004525274,100.04386219950479,3
109.30877732663802,86.17203905966146,7
100.8497872663968,60.120598141784384,7
84.32614417908738,74.7934369075883,7
80.40490753024028,81.29670529876437,7
79.78839076769324,71.01300780086632,7
84.32614417908738,70.0899280778498,7
80.40490753024028,78.6546813319816,7
84.36503020122295,81.83090698496166,7
75.90604014098173,79.37613324136323,7
75.90604014098173,81.60004448255607,7
84.32614417908738,84.25937986379606,7
92.7851342393286,79.66247182224636,7
84.36503020122295,72.26691687848701,7
88.28626685007004,64.54200072883413,7
133.3402310475796,131.6140371960641,3
132.66680014973477,116.71375331834828,3
120.62261622161508,113.5632742812716,3
120.43932251437663,115.43369129194551,3
115.53777670331776,119.85239515070272,3
120.43932251437663,122.31119544478223,3
119.90057779610075,113.06267312695242,3
114.9601459629063,110.30502197711151,3
106.08875597533087,98.26809544882045,3
102.1286333043482,91.103624542626,2
101.55100256393675,94.40101671311871,2
105.43335319064825,114.91449198980976,2
99.99026764650135,133.67285866110066,2
102.67847077025435,154.531367098528,2
115.71823173993486,161.44138094390397,2
126.18365263745694,168.10291300305659,2
126.4044174689254,171.43274749842624,2
131.30596327998427,163.66586626913033,2
119.9838177773789,163.73355464749818,2
120.8113778658605,160.95939333315334,2
115.80431039183435,142.47452615642231,2
107.3286723353375,154.66051615755754,2
116.23753344714295,172.5560546673905,2
135.91869372083738,179.48684581647328,2
131.01714790977852,173.15428396698988,2
119.69500240717316,159.86659106581408,2
119.9838177773789,154.95718614181104,2
126.15448812085526,152.77794184369978,2
115.37108733652576,158.09454548813207,2
115.37108733652576,155.96386783949515,2
126.58771117616385,152.69798369762938,2
120.27263314758463,153.04845613809763,2
115.80431039183435,151.24640000731102,2
115.80431039183435,139.44202055817394,2
108.19511844595469,119.2748146242071,2
105.5111252349194,110.86279725876052,3
110.99030178638974,115.83243389362626,3
110.99030178638974,111.18803736486693,3
114.91153843523682,121.23777477545647,3
120.43932251437663,118.71833610383982,3
111.03890931405921,114.67559907440146,3
119.86169177396516,106.86999551655322,3
106.08875597533087,114.88584815965685,3
111.71234021190406,110.34556211442258,3
116.2112076011626,112.53926073732134,3
111.52904650466562,110.02001592822516,3
114.9601459629063,114.48293101852063,3
106.08875597533087,119.86203731074656,3
106.08875597533087,118.37898826124278,3
115.53777670331776,110.2915046081101,3
121.16136093989095,87.25267542718726,3
114.9601459629063,78.53427225244751,5
110.31687088854488,71.28701699572116,5
101.55100256393675,65.12428992536579,5
94.20838796238286,67.96963247108758,5
93.1975341666628,70.11251342860828,7
90.25660668002749,67.25467231678675,7
78.96221079611823,69.50082818117733,7
71.62793758319165,80.05659139349507,7
75.04097414727114,85.3872720311841,7
81.94202430488912,90.04907004098803,7
79.53984153652968,88.37845025937645,7
75.07986016940671,84.89324076464605,7
81.94202430488912,75.42630533428253,7
94.31390962535014,68.16624113392184,7
90.25660668002749,67.95384257457901,7
75.04097414727114,68.46745717090403,7
132.52377258153848,122.55733711263485,3
126.54473733392788,114.31054874566837,3
120.73785939011626,111.55849116382257,3
121.27660410839212,112.76072548205076,3
120.73785939011626,104.06278523664493,3
119.62148393142891,101.15632786724599,3
114.5366444131316,89.69432864043586,3
102.33137002265444,96.075456001231,2
95.95378782915307,121.21366019190647,2
111.69285354502708,149.28405206450302,2
120.10878245141397,173.3816577435166,2
125.44355131778141,169.43109296276188,2
120.54200550672256,170.56236668771433,2
125.44355131778141,172.29150172801533,2
120.10878245141397,164.50445336938037,2
120.10878245141397,157.28386414887953,2
116.0736827509723,141.03211328392482,2
107.30922932426971,155.6784163371239,2
130.87274022467565,177.04432106316395,2
125.44355131778141,167.88275519386391,2
120.54200550672256,161.60499006897516,2
115.6404596956637,159.31578304562314,2
115.90983205480164,155.87044712158917,2
115.23640115695679,149.92068183881165,2
101.25246568819712,109.61680794917949,3
106.21372064936594,115.59956912672399,3
111.69289720083627,115.79592941281925,3
111.87619090807472,106.55387834943495,3
114.5366444131316,114.68658938302137,3
120.16022864970479,115.75420197464695,3
115.25868283864592,113.78756195408407,3
115.07538913140748,117.94794479107141,3
115.07538913140748,118.15447057526734,3
111.15415248256039,118.19020114343945,3
106.97464509701585,108.72601538424519,3
111.87619090807472,114.65764277370147,3
111.69289720083627,120.74529612697553,3
115.7974275569218,115.68441162581703,3
115.07538913140748,120.13883314550904,3
115.7974275569218,103.80340450269945,3
120.92115309735469,89.03126450314012,3
115.7974275569218,67.25525520397319,5
111.87619090807472,59.10375052359157,5
97.33122903935002,58.75134105167216,5
89.44986971952027,62.913783895041654,5
83.08756428017814,62.11922867851805,5
77.69308626370072,67.30305723285493,7
82.19195365295927,70.7016286090625,7
69.81172694387097,71.55472620976246,7
69.85061296600654,90.12912911885472,7
86.02849176681346,72.56921420520166,7
78.27071700411219,77.750178114503,7
73.77184961485362,86.00331878408386,7
82.36552585466382,87.77156558919687,7
88.87223897910881,79.37425117546807,7
89.98861443779614,84.94915579593503,7
82.76958439337074,68.0330274507269,7
78.84834774452364,66.45468093142333,7
74.34948035526509,67.11570988213711,7
69.27298222559509,68.02372497840729,7
121.17942383405214,109.82541799305638,3
116.95130892083813,110.04264825446556,3
116.91242289870254,111.8735704736617,3
112.807892542617,118.69621889159511,3
112.99118624985545,103.2412105858667,3
100.87477665127973,121.90605579985147,2
120.80027624342,168.08238651642478,2
121.11825613022742,167.27298239683324,2
126.16282950948258,166.83315261019405,2
120.68503307491883,168.12774821659204,2
121.08909161362574,164.6325999390196,2
121.08909161362574,159.19382216135153,2
116.18754580256687,149.79958772857378,2
111.77755208001999,138.48820977305778,2
126.97094658689639,173.53701016260544,2
116.18754580256687,152.26140072497137,2
111.71922304681661,153.52411165627439,2
111.3151645081097,149.38539075561732,2
