@Relation ICATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
-0.14629762553662168,-0.051828632294576946,0.3927505357700955,0.32595930472574103,6
-0.32583720855331133,-0.6733298922228378,-1.6499276430006646,0.28609570981792254,6
0.13473516871634217,0.615576230806056,-0.09968784814093026,1.3936742165570482,6
1.3071144948142512,-1.6298639596559308,0.09697007968576785,-0.0014105004196559578,6
-0.14629762553662168,-0.051828632294576946,0.3927505357700955,0.32595930472574103,6
-1.294792522228525,-1.121232712521784,-1.9935524992861966,0.28196395706564137,5
-0.32583720855331133,-0.6733298922228378,-1.6499276430006646,0.28609570981792254,6
-0.4504583304158998,-0.2561467441491636,-0.006629810315011822,0.7184370255942759,6
-0.2384941856868666,-1.953009351501226,-1.5173758251771872,0.9471200783481645,5
-0.5837594015847054,-1.1469586815434343,0.6890032252027233,-0.5511752709470129,7
-0.0788735829542036,-0.640832753913855,-0.38681189392997994,3.8327073588713745,5
0.4361738047572101,0.695209345862279,0.7054760118814026,0.04850454814531442,6
-0.15953932781356658,-1.0623461218027646,-0.03316104934323702,0.9842227884738146,5
-0.15320094592962696,-1.0202559379803886,0.18662456049835058,-0.47309314877044517,5
0.5057929094212427,0.5357317603042884,-0.21984889306926922,-0.5171880809320426,6
0.004356138533562731,-0.34487804250732507,0.07416267678008191,0.3388154988389089,8
-0.30762462075599584,-0.38879588432977535,-0.05618240165108375,-0.8974203108660809,5
0.2903133005842462,-0.45616437504540397,1.0196723128833216,0.20607359403223766,7
0.05644950514398972,-0.2490088472466514,-0.5743722290051793,-0.21714013245515437,7
0.6399143564997068,0.3909528649834228,-3.2869124696970196,-0.40833763455710537,5
0.12395206538478049,-0.6818358056675924,0.2312336258869804,0.5544238293712171,6
0.27098261514567734,-1.1350497847282799,-0.79653995392253,0.9107861254234191,5
-0.6193085971523741,-0.4048898920492186,0.581024843597928,0.17638828912835938,6
1.285760999692868,3.045174799139779,-1.7280465510531045,0.015098000334887313,6
0.06189362102095841,-0.08623670922120882,0.37360181625873,1.063017060664704,6
1.301727779499923,2.937918067728094,-1.6259980044395985,0.1372788456202146,5
1.285760999692868,3.045174799139779,-1.7280465510531045,0.015098000334887313,6
1.3267008939040643,3.0109852084811153,-1.2332003532844986,0.2694913311481395,6
0.5641133566774748,1.1502794256679136,0.49222395686986875,1.1514665790991419,5
0.002827282564190417,-0.19796812978685369,0.6221115875387037,1.086952097174702,7
-0.061662154006689326,-0.24563193588772703,0.9212495573437811,1.1418465033936402,7
-0.0752773365525713,-0.4313118794638525,1.0258812437468667,1.506958895216349,7
-0.5031386331259725,-0.05588152050161399,0.5241586854133127,0.8710965170594858,6
-0.43427330286449584,0.7166239149363614,-1.073917292330821,-1.8117980081569949,4
0.3620225292463824,-0.03189472457555956,0.4716345830188235,0.051377664199512674,5
-0.13341890429827047,-0.3701944519462643,0.3832014623367688,0.551201812990274,5
0.3620225292463824,-0.03189472457555956,0.4716345830188235,0.051377664199512674,5
-0.23286081798402264,-0.3301533048588854,0.9492499527900193,-0.7393236401021874,6
0.25212992499031467,-0.28154414915614334,1.0098582591994183,1.3280541547754203,5
-0.40545097833739957,0.42397414480830153,0.37098197814863476,0.3908216449458801,6
-0.13466856859235224,-0.5212733067485411,-0.4057181017709749,0.6629716725703308,5
-0.2546628917095082,0.5934800074240975,0.9974077284912926,-1.3664942935878273,5
-0.002877801956768955,0.5554499574116833,-1.4752119995399635,-0.6052966910403542,5
-0.4717967580687941,-0.5579719045035361,-0.1358228755178023,-0.25612832839159055,6
-0.2025718634906554,0.061341336044107464,1.3898465128756574,-0.6123330349128651,6
0.9368429224954687,0.9208782074446252,-0.09535074161686774,0.09313088231607944,5
-0.8763651070884334,-1.6069623279536758,-1.3806474345481652,-0.022083146081892234,5
0.11197012482408464,-0.7102701735448622,0.7326325968646135,-0.1958722666022515,5
-0.2905932063713037,-0.7351784648034496,0.530626762452504,-0.9493580184243987,6
2.3021358077388356,-0.3838105828932805,1.5524565778281985,0.0822352352825414,6
-0.8430504666687486,-0.18472901652726748,-1.3345921263615124,0.05677267044665946,5
-0.6316789855042045,0.1978733579477946,0.366424405750561,0.4956468558418029,7
1.015186232979211,1.7223244213348436,0.30076690657815686,0.33669002933016823,7
1.0412127797942767,1.6370272109338735,0.3447170635956098,0.25045324857266527,6
-0.6316789855042045,0.1978733579477946,0.366424405750561,0.4956468558418029,7
-0.21739209943245486,1.3647487132879372,-1.0491093492645067,0.34335024089788835,5
-1.1156696752891513,-0.013028815967490337,0.42004797686107886,-0.30731461754599865,5
-0.9806011769861935,-0.04398042992657625,-0.15964720946852506,1.3299036648027647,5
-0.9154449928267949,0.144316989904887,0.21767103322284484,-0.5202955158828446,5
-0.3508718085103921,0.7568967989016036,0.11238191068245683,0.954166850174647,6
1.3932869538045065,3.1777979541553396,-1.0014498047822955,-0.15561789390624964,5
-0.4771253621457827,0.25732063632860785,-0.24275400832803778,-0.23842209728462577,6
0.30822080748276687,0.4656683492805218,-0.8806173224014608,-0.23870274430372407,5
1.3932869538045065,3.1777979541553396,-1.0014498047822955,-0.15561789390624964,5
0.09746307551059702,0.30848291549853113,0.2673657831274789,0.9379863863592689,6
-0.2719092832885175,0.026159771692473535,0.5679757273407287,-0.21765000265031859,6
0.4720583549478414,0.6029321764053415,0.2432038627176364,0.7168097134213264,6
0.12391623763697729,-0.07492432879653238,0.9839762193845104,1.5635504654912538,6
0.049974916030509416,-0.36119054028151787,-4.056828409724855,-0.447121559945018,4
0.18866236768416864,-0.2081050716957755,-0.0386335928909334,-0.16782056881165577,6
0.03834777507178544,-0.12035715226022276,0.820996647528073,0.3422757374622004,7
0.9278000855740944,0.5793960065649295,0.7384930383401922,0.7420294998098047,6
0.18866236768416864,-0.2081050716957755,-0.0386335928909334,-0.16782056881165577,6
0.7351939185322507,0.43659183793885603,0.5081145262231038,1.0086105194461208,5
-0.2845415605195177,-0.19534494753308607,0.12213149005278261,-1.1257690144444932,6
0.6806018664816681,0.12451916604398156,0.7708127147584233,-0.38711455857867394,6
-0.19404109734897176,-0.49132390565119066,-0.24445090320798019,0.7209420418664679,7
-0.49988437204358777,-1.1632379920160965,-1.7878240143109505,1.4013661010568506,8
0.7528233769966458,1.4570513065704804,1.0958454822632757,-1.974299063717108,5
0.12111716859538069,0.18031917705025194,0.6035370912636169,0.7167954688374386,5
0.45575557054006555,0.2167820909493579,0.4529021526635607,1.275252911337314,5
-0.12051380536437292,0.45234698638834747,0.30700220586497995,-0.18919990021445737,6
-0.5181731381809185,1.1174482405370463,-1.4873597673458623,-1.7490733567586503,5
-0.11319066076063344,0.5480806042414914,-1.8661255585846523,-0.9962425908347358,4
0.19773817374022337,0.6844940584473848,0.7643181772271685,-0.40537974703850455,7
0.32979075891461346,0.48324903179760503,0.7787737161092523,0.4979477024498879,6
0.7385342809801992,0.5276844015308761,-0.04399034045730405,-1.0386538875288542,4
0.2902474991445503,0.001027436988612962,0.37734043864560435,0.382953984035247,5
-0.12824779899304903,1.0713062168113408E-4,0.24517933490366933,0.4479079282047677,6
-0.044163078454153404,0.1772293278316252,-0.5708491122110401,0.5469873706027577,6
0.048362622320977655,-0.7797054914231543,-1.1470916099731847,2.6166310646417457,5
-0.07177689558871683,0.7295075672272182,0.2670572904820654,-1.106353289871704,5
0.10887801926588406,0.39493963165169393,0.5581116973155568,0.4334768850031817,6
0.5754352830879471,1.8300403104550806,0.8273700533602519,0.4684660870645458,5
0.6327731792614645,1.918838208515377,0.5433562854555476,0.5784492415273117,5
-0.01022384762222639,0.7197004896087154,0.5569390094124103,0.32508814824663285,6
-0.17625286511317476,-0.2549793440948922,-0.2958904747954682,0.8509631048964188,5
0.014063624398613417,0.42418779296404696,-2.0945694939209623,-0.3458438309782135,8
-0.07177689558871683,0.7295075672272182,0.2670572904820654,-1.106353289871704,5
0.11557411756455521,-0.03237354939732778,0.38081054841780737,-0.7230979667334683,6
0.2836907817784672,-0.18390015812405208,0.7804982232156052,0.07250172668702956,5
6.851315147533146,-3.007357287915536,0.16842085770363008,1.0858046856155812,5
6.753466990690409,-2.8980159555987606,0.1730553186420502,1.1074105753175048,5
-0.2748398367452017,-0.4735220880752903,0.14309271840580617,1.0662561494436675,5
-0.2748398367452017,-0.4735220880752903,0.14309271840580617,1.0662561494436675,5
-0.4781092705527401,-0.42632493521835,0.22172756104841776,0.09800304120294435,5
-0.4912328328854296,-0.38019952406158813,-0.42442807904469976,0.42605226198024576,5
-0.02948399013279024,0.4750009325358321,-2.0911994886858096,0.0504435366393334,5
-0.6384594530819385,-0.22047175557740412,0.6129459598740693,-0.8303727590565179,6
0.7494048365204826,0.3264816363767757,-0.2896858385378598,0.40688103035517015,4
0.43024130872835176,1.7177862297492121,0.5742619515237901,-0.2602469203420846,5
-0.11322704001104533,0.5424602288772769,-3.4593113546944063,-0.26109943149970616,5
-0.16885526249666816,0.16030047154927146,-1.1126352288043153,-0.08150724650319516,6
-0.7888404052975799,0.007855502217566646,-0.03724882606835568,-1.448189187512751,5
-0.014238264026780814,0.1488580919181227,0.7977288681984908,0.5260531280832297,7
-0.1431666886456882,-0.5109871506935463,0.8497755218274561,0.0049825535835436585,6
-0.06656533489551986,0.08026165993660259,-0.246914947750909,0.9892013781561704,5
-0.3348978691831931,-0.016622775622552557,-0.13206424152790583,0.20767557745254905,5
-0.27074593958689547,0.17523746922647152,0.7307993867662923,0.39228995898563424,5
0.5329236900213483,-0.4386548417406625,-3.987256799101151,-0.22389254219676535,6
-0.4802777100978258,-0.04370545514617752,-0.08544489763483598,0.8432309970101819,7
-0.2276037109226247,0.19850239377906412,0.1586968585910424,0.719339122414474,6
-0.09509547970793283,-0.14159850391920417,-2.4337184421962963,0.4831507293931425,6
-0.17669240508705172,0.8009288070247784,0.05035504733344629,-1.104597602506614,5
-0.2730934181282818,-0.22234444147954327,0.9602752602696493,0.5945120288773688,6
-0.6472840390581301,0.14759743967418631,0.6987653509931642,1.2032816018268802,6
-0.2730934181282818,-0.22234444147954327,0.9602752602696493,0.5945120288773688,6
-0.17669240508705172,0.8009288070247784,0.05035504733344629,-1.104597602506614,5
-0.3042089813929866,-1.0160940753817378,-4.2312886229031115,-0.3195057438080011,4
-0.5659018667846127,0.3580175444119009,-0.10414418046879734,0.009965067569977198,6
0.32346269738348354,0.13117316041532506,0.6010076538910423,0.0844426995480151,6
0.32346269738348354,0.13117316041532506,0.6010076538910423,0.0844426995480151,6
0.32346269738348354,0.13117316041532506,0.6010076538910423,0.0844426995480151,6
0.32346269738348354,0.13117316041532506,0.6010076538910423,0.0844426995480151,6
-1.4576137567256726,-0.7774749585322296,0.21060079939428863,-1.3172056768753166,6
-0.6211116506729265,-0.46500034939991886,-0.6033070504261133,0.24132712250477148,5
-0.9549814171501484,-0.1907457779618515,-0.7613111718093153,-0.2675280728042012,5
0.8311218543618127,2.499253318435768,-1.370754552068626,-0.4926602913213981,5
-1.1996026542742773,-0.6163629566780191,2.1763037293841454,-1.020738001142986,6
-0.9824804071511756,-0.9315654185435263,1.241731124924458,-0.04242937967552403,7
-0.5904073358573434,-0.012273536147490272,0.44063846876731133,-0.5182678622444935,7
-1.1980133466191831,-0.6367893567512259,-1.6494875271093457,-1.0014607194096594,5
-0.2975474342348494,-2.2421111569303385,0.5121120989263481,-0.669636071673503,3
0.8311218543618127,2.499253318435768,-1.370754552068626,-0.4926602913213981,5
-0.451866637322319,0.8495379639065572,0.6032629524003188,-1.832656895045834,3
0.6815167613418585,0.621617405810617,0.27214745226737524,0.4473963026130029,6
-0.5859111567462938,0.12430726368144976,-0.7387055856668774,-1.3800137839803914,7
-0.5859111567462938,0.12430726368144976,-0.7387055856668774,-1.3800137839803914,7
0.1440441859055977,0.7917161656614327,-0.8367470527792753,-1.3418040750663545,4
0.11636875470178218,-0.17051587332487636,1.1401666209444683,0.22151745699310044,6
-0.3187478209627991,0.795592246267483,0.1481458585831537,-1.4401880959955935,5
-0.22782817996795335,0.8333861701142012,-0.21544953497927702,-1.2789394241140302,5
-0.04225504974781716,0.5449696305439611,0.3960920686386882,0.7036477992192162,6
-0.3187478209627991,0.795592246267483,0.1481458585831537,-1.4401880959955935,5
-0.41195322470289353,-0.49121885431068624,-0.49477283049845405,-0.2877231590258004,6
-0.6893186510098552,-0.5559978872786513,-3.2866297738094876,0.34034273209971205,5
-0.6306217431389329,-0.5642875767220249,-3.3594888126143614,0.321685236583761,6
-0.41195322470289353,-0.49121885431068624,-0.49477283049845405,-0.2877231590258004,6
-0.6232417536299252,-0.525186104456254,-3.459119924571686,0.25678345889580334,5
-0.0681219329525935,-0.1540377983202687,0.05167180226972912,-0.22546463040702014,5
0.5197647227748448,1.5289058828009696,0.5964856964653875,0.3022929516359204,5
0.2160721859144816,0.5081043106449078,1.0171876132783273,0.4260720264546122,6
0.12270846406229599,0.5606843746529155,0.891679063769875,0.3876268364424479,6
0.1383321116771658,0.3303911575722368,-0.08510525746568035,-0.5725777381718311,5
0.2365380001114131,0.2506642934172263,-0.74943434227808,-0.35648733375781355,4
0.026498846075640282,0.6065327750587383,0.33272690353527024,-1.2669791818431873,7
-0.28855984367475795,-0.17051204228059852,0.7618410381459654,-0.4874219328088898,8
1.0059251757602665,1.6411761353979462,0.27535293447524145,-0.5536732740808041,8
-0.09347243468598049,-0.11521196804005904,-0.4123010422655266,-0.22818332010187226,5
-0.007238815722594785,-0.406141430797934,-0.7014186782903871,0.8916995868785303,5
-0.04340358854651935,-0.10793503754315872,0.2923815452781725,-0.3774220138872098,6
0.2706305673395191,0.11755064572174694,0.7594893544729775,-0.25257572681112944,7
0.2706305673395191,0.11755064572174694,0.7594893544729775,-0.25257572681112944,7
0.2706305673395191,0.11755064572174694,0.7594893544729775,-0.25257572681112944,7
-0.10483100062225921,-0.023631779629754886,1.0185953034083501,0.9478012984533224,6
0.6160483156731419,0.12201103492590532,0.4533880899350716,-0.8246968622974725,5
-1.0292032885360278,-0.63047115042667,-0.17731729839875227,-0.4743592999710017,7
-0.25326824252958796,0.013031426121067724,-0.7920757735065239,0.622373147077932,6
0.8885028725059861,2.653140394232778,-0.761503434472227,-1.1417432789724917,5
0.7980854945832695,0.7932913862400168,1.0772316683339755,2.6596594603982564,7
0.540147739792408,0.6838187729465852,0.8603214173541176,1.078126509738417,6
-0.05326730726567164,-2.4027747126960253,-1.9445704813235891,1.2573057476711593,6
0.1557892965111931,-1.043856235653997,-0.006380983015272207,0.8776579611302923,6
0.12707136705922187,-0.5625166030811539,-1.4885536154053074,0.48389771393030295,6
0.19222745568755736,-0.526958555835995,-1.6624342614209733,0.4151577781834045,5
-0.4228060716574419,0.16104591101726357,-0.6003956552055174,0.04345642266246437,7
-0.4068636529711912,0.03767733050901256,-0.3698032055089803,0.37225043073561825,6
-0.6206493462664238,-0.2770286975704689,-0.8456080049944913,-0.5202879137580179,7
-0.8814760975172139,-0.596871189261611,-2.1237507416031463,-0.36941158519742834,8
-0.02922112263719495,0.546099514741306,-0.09051538208003669,0.4406076969255424,6
-0.4647346047321391,-0.08597011126448789,-0.908115530294506,1.0557420107592157,6
-0.4511146496488584,-0.22600377870474953,-0.7064321875853803,0.9974804946158785,5
4.608905310912864,-0.09510523986668895,-0.07129445225766881,-0.07179808065751958,6
-0.4325188902155967,0.48210884136444837,0.15997586775540568,0.24414027192237753,6
-0.8179331807362042,-0.6717216340525745,0.738437669621971,-0.7880202238510914,6
-0.6731756136822046,-0.7952070986122175,0.8642936928434563,-0.25298624867333946,7
-0.43139144906801186,0.579664607196509,0.346194770672842,-0.04255357005130865,5
-0.4325188902155967,0.48210884136444837,0.15997586775540568,0.24414027192237753,6
-0.13115397734235612,1.276495109658462,0.07597857286982154,-0.4485472693182602,6
1.0299000769680955,-0.28080916508397163,0.5220901911798069,5.23955147634945,5
-0.8222967382970923,0.13171417612607267,0.9969044900247077,-1.017364447071047,6
-0.6097301849993083,-0.2680428530649471,-0.7506198730887242,0.4182968725871842,6
-0.23835871109550805,0.2036133283063176,-0.22185729719378083,-0.006425607971231803,8
-0.35919687170911274,0.48864110871919086,-0.041899504792268526,-0.596483536379123,5
-0.6941841136135065,0.05652191132617651,-0.027974365985040155,-1.03982454487176,5
-0.47698759610467534,-0.2006208214736933,0.4485092677638972,-0.5171938056516652,6
-0.37605530566130113,0.036150829759802855,0.39656757771247747,-0.606898396781238,6
-0.12489154772278005,0.18466146724696178,-0.08121193324022025,0.4926940656445595,6
-0.29858225819143713,-0.21509963920542796,0.08816793566300078,-0.28602626879309545,6
1.1550565053402813,1.203357146322861,-0.2209353602170845,0.5284324176099504,5
1.111840128255992,1.1963332689741737,-0.03100177171939377,0.5906223603144257,6
-0.02834868701591574,-0.2284111826849115,0.8405967214310808,0.21063546870657537,6
-0.9510797222273651,-0.9010973982750484,-1.2024342370037073,0.3115883008490656,7
0.921715783004028,0.7752843681696162,0.47540503881301777,1.1400160072907584,6
0.7263700905336336,0.40691711549668214,0.9173358321332047,0.5073134099451713,5
0.06979068107428113,-0.3906306442655972,1.7964837066350037,0.9267122609644981,7
0.08425764674152489,0.4070823640155909,0.003246930286048242,-0.41412251364755404,7
0.08425764674152489,0.4070823640155909,0.003246930286048242,-0.41412251364755404,7
0.16463892391075463,1.0476735178424523,-0.487048158769991,-0.15747087335272078,6
-0.4066864597159431,-0.7051171195533457,0.6580674242516616,-0.0578803908999245,6
-0.07939239858233633,-0.8529990658305772,-1.9774290699948989,0.792421240469865,5
0.016494498662450452,-0.31228821989485833,0.6428563721331917,0.5406104413489705,6
0.4223450891902491,-0.15174496255360703,0.8881786953829459,-0.29417849742314983,6
-0.2518081119436339,0.16858205572553964,0.9749449948059354,-0.6797425446227586,7
-0.6493661755845161,-0.11647693136367446,0.4421100042204513,-0.14943451981192493,7
1.391352480348246,-1.9594922288710432,0.9091907664555672,0.37275863393344516,6
0.05937406918096866,-0.5397135336503761,-0.9931677855340778,1.250753656764209,6
0.39118900749998153,0.5568463501314116,0.23728446447275067,0.1824264201901413,6
0.39118900749998153,0.5568463501314116,0.23728446447275067,0.1824264201901413,6
-0.2357304979225513,0.3858908560982707,-6.017232502564129,-0.24005770694899306,5
-0.2884204429452608,-0.29562228397501383,-0.2884872335705184,0.5205081701826741,6
-0.6560043019833289,-0.22755252580713695,-0.5183116697529634,-0.4465699235906544,7
-0.657136741442687,-0.06346741021282176,-0.5269326908744654,-0.5914216447340216,7
0.3323013671453169,0.6641260718871171,0.3933995931668501,-0.18316695178450076,7
0.3323013671453169,0.6641260718871171,0.3933995931668501,-0.18316695178450076,7
-0.56423864708162,-0.28657652437539294,-0.13979433129300817,0.3239055774417948,6
-0.2884204429452608,-0.29562228397501383,-0.2884872335705184,0.5205081701826741,6
-0.31270649702153674,1.1037393537732159,-0.6932684649683098,-0.690058539086416,7
-0.6560043019833289,-0.22755252580713695,-0.5183116697529634,-0.4465699235906544,7
0.38240072999652797,2.3028741888615767,1.1114445211371253,-0.6997516607549461,7
-0.2313052810761932,0.6766473866561502,-1.2149338876718725,-0.2858147307204516,5
-1.1840582466395346,-0.0854460856842022,-2.937463769755615,-0.8585110079764096,6
-0.40469208392585143,0.7572261554662607,0.4511415446715439,-0.25745294816065367,6
0.9379809864529195,2.2027402202384225,-1.1547467530671112,0.7325653793999074,5
-6.409493760154983E-4,-0.6234068514617317,-0.6927790288318619,4.213174897135798,5
-0.021717700432825504,0.7028142709337166,-0.2617718414557636,0.4550209827327647,5
-0.3318105417109125,-0.12350939398158522,0.1471633637162983,-0.4461941793915799,5
0.05417436002081932,-1.8557022936708032,-1.4553021914932351,0.3797075647840834,5
-0.870275235674893,-0.9017006905388291,1.4321754912082758,-0.3976908111833469,6
-6.409493760154983E-4,-0.6234068514617317,-0.6927790288318619,4.213174897135798,5
0.09960726851050719,0.28669676936846533,0.15031322386196694,0.31913590795712654,7
-0.19368069108304892,-0.04156651585573029,-2.5163126397418725,-0.2626606757948267,5
0.12130696200997929,0.2539945275824985,1.1781805582481668,-0.02541349983192282,6
-0.518746629311342,0.7481099370771844,0.3934604036141675,-0.9318619134087434,6
-0.6245926821526696,0.18895348085984437,-0.1828532175524029,-0.4290010061907864,6
0.08565851941037522,0.5560145294392473,0.3671579486962198,0.6523744017415004,5
-0.518746629311342,0.7481099370771844,0.3934604036141675,-0.9318619134087434,6
-0.2979082306186029,-0.1887038175990133,-0.10483165986778414,0.6412370374924447,6
-0.2979082306186029,-0.1887038175990133,-0.10483165986778414,0.6412370374924447,6
-0.07827700493936121,-0.5805280267348483,-0.6208402510180637,0.607895942510864,6
-0.3994532034522644,-0.3456498441963445,0.9565187293668362,0.7132717909531061,7
-0.9277831428041774,-0.8798927572458786,1.2253174726010838,-0.3140101583665886,6
0.10056106811607529,0.11536409672453418,0.5316982619599279,0.2480785999863417,7
0.662238263723081,1.194078080684548,0.33664752856887775,-0.5382159067004711,5
-0.13992699237605927,-0.5136847398329248,-0.19105820727145262,0.3571890687286169,5
0.662238263723081,1.194078080684548,0.33664752856887775,-0.5382159067004711,5
0.09680449466063723,-0.08030170537946921,1.1633937128155465,2.6777967183937554,7
-0.5736547125541179,0.11070787207588308,0.5437224059437558,-0.35255879051435407,8
-0.6812708422977664,0.0683018993113546,0.8596882246638912,-0.6886776648349064,7
-0.7353412251168016,-0.03334144745898071,0.475873916933356,-0.4962112946349473,5
-0.5129995497835436,-0.672857269982708,1.7578292976898935,1.0475213922049802,8
0.09680449466063723,-0.08030170537946921,1.1633937128155465,2.6777967183937554,7
-0.4067482328262164,-1.819709431997063,-1.564144749761672,0.6227486879727125,5
-0.5000175603866828,0.29741792095725184,0.5538247973244798,-0.07004917886897939,7
-0.39114592073372156,-0.2514493933357727,0.46056329979262145,1.472272918581651,8
0.12896328632081877,-1.073435918254089,0.42716930787479745,-0.3429689747646736,5
-0.5247758477191915,-0.33121691008743637,-1.6621205141007873,-1.3064916586180915,6
0.18684350463601823,-0.39455271988993096,-0.40377070241884305,0.4735273619556754,7
-0.38007111311344016,-0.17144080833009917,0.39214642796045157,0.7843916213341297,5
-0.7518545250808465,-0.7478225600924009,-1.9240964479811393,0.16572429346037454,7
0.04027018144947132,-0.22938016944703282,-0.3366217484397608,0.4559092213328052,7
0.18684350463601823,-0.39455271988993096,-0.40377070241884305,0.4735273619556754,7
-0.8600365985077083,-0.14829924374017878,0.6994745467226896,-0.8291661731738653,7
-0.07152311594050292,-0.09372687462228255,-0.45378057119311666,0.06414683905010501,6
0.981517650326646,0.9701125123047538,-1.5820333424038189,2.1392111210661926,5
-0.09090252731591095,-0.7963778571140852,0.46088751733334277,-0.45094046423658246,5
-0.4585214486678444,-0.5799423249013603,-0.005980205334485379,0.3346133182651163,5
-0.3065843797351622,-0.25848820493085,-1.3519369278772935,0.00674670764910007,6
1.4263615331082893,2.8499151075132754,-1.2038420852338185,0.8310691380208017,5
2.228033203133211,1.063212505357963,0.8644086630843014,-1.1484872178465984,5
-0.2626058351298083,0.20599016930420472,0.8548070065155408,1.0441355513834187,6
-0.3065843797351622,-0.25848820493085,-1.3519369278772935,0.00674670764910007,6
0.5617988727697368,1.46144052172595,0.2995711522856872,-0.40809345087784166,5
-0.5827025057387383,0.44380091915955266,-0.5663375178349074,0.20994654990953787,5
-0.8493614526929641,-0.21245024573837817,0.45253704093990604,-0.2749364889050976,6
-0.7495762896320597,0.14247527577290764,0.4944101371450052,0.3753971587854963,6
-0.33007730102252386,1.6749660129958435,1.0116211722759885,0.27118454755031285,5
-0.4849951939659418,-0.29599627390533234,0.31777020998391425,0.5492857307855907,6
0.23158509974318353,-1.4683001497587678,-2.7835254893313506,0.14567541495112712,6
-0.27124563122845247,0.7553295423991173,-1.8806973310925426,-0.47407619394181805,5
1.1067812902616325,1.1365519161229987,-1.1610027694449683,0.9870320403961264,6
-0.4451820264254562,-0.1785662572858457,-0.017255735373768566,-0.31914621820373906,5
-0.27124563122845247,0.7553295423991173,-1.8806973310925426,-0.47407619394181805,5
11.465103645601257,-8.54052320098668,-0.11623940906745589,-0.29179626477854104,5
-0.3419143117365421,1.0623481119162044,0.29761708883257787,0.7352778109736607,6
-0.32374310004765794,1.1725182152349196,0.4368479351967868,1.1728222266681538,6
-0.20446622478217413,0.0014337903255192824,0.09032510656328928,-0.8622797735490408,6
-0.19759024334958786,0.06064760029215456,0.5481121847718567,-0.8316015765525617,7
-1.0234643547183055,-0.6860480179198265,0.8096086639373995,0.3875824216552404,6
-0.16009525270179645,0.1839086744641863,0.5042547378765404,-0.28446221009201245,6
-0.5161483061334429,0.3469393978744775,-0.21340500402666376,-0.8547988982083247,5
0.38787104762972674,1.5363901066039582,0.5241870053902697,-0.5842905488488949,6
0.46031567137446516,1.975288848681185,1.1638940969940508,-0.44813531152220576,6
-1.209064864705482,-0.24060813514065593,0.3656571329706392,-1.2034977630655408,6
-1.2989735271896046,-0.3027835735501121,0.3465246381820802,-1.1551612114358343,5
-0.15939845346012568,-0.41788777373126285,0.5538719550452904,0.30290376719782186,6
